,SPY
2021-08-09,11072524.077694463
2021-08-10,11086299.028270168
2021-08-11,11113846.489217756
2021-08-12,11147154.457988027
2021-08-13,11167441.49916362
2021-08-16,11193737.135550475
2021-08-17,11120358.579817643
2021-08-18,10998645.280178104
2021-08-19,11015677.9028563
2021-08-20,11103330.024145817
2021-08-23,11200999.995526293
2021-08-24,11218780.133975323
2021-08-25,11242319.966845764
2021-08-26,11175956.18370017
2021-08-27,11275880.090010986
2021-08-30,11325465.845077153
2021-08-31,11308687.003596453
2021-09-01,11314696.412208991
2021-09-02,11349507.54653367
2021-09-03,11346751.743017256
2021-09-07,11306181.727672439
2021-09-08,11292408.403899284
2021-09-09,11244073.659992572
2021-09-10,11155419.42833345
2021-09-13,11183969.813051917
2021-09-14,11123615.438518861
2021-09-15,11216526.199044986
2021-09-16,11198746.060595954
2021-09-17,11089656.748729367
2021-09-20,10904746.23710403
2021-09-21,10894444.509968435
2021-09-22,11000718.640025606
2021-09-23,11134379.177578107
2021-09-24,11152718.122702396
2021-09-27,11120811.644327277
2021-09-28,10896706.578911515
2021-09-29,10915047.964239625
2021-09-30,10781640.39448335
2021-10-01,10909770.616773717
2021-10-04,10769079.852009773
2021-10-05,10881129.131112559
2021-10-06,10926352.615146102
2021-10-07,11020819.412309445
2021-10-08,11000718.640025606
2021-10-11,10921074.454278918
2021-10-12,10894193.982376035
2021-10-13,10933386.909363916
2021-10-14,11117293.683817098
2021-10-15,11201959.80902965
2021-10-18,11235124.619175691
2021-10-19,11321802.28573892
2021-10-20,11366270.933390163
2021-10-21,11395918.596427297
2021-10-22,11384108.009928375
2021-10-25,11445158.655952003
2021-10-26,11455461.196488872
2021-10-27,11404709.837397018
2021-10-28,11514752.45555677
2021-10-29,11538119.033955842
2021-11-01,11557966.025042186
2021-11-02,11604695.114833958
2021-11-03,11675545.619407104
2021-11-04,11730567.335187616
2021-11-05,11771268.308137551
2021-11-08,11781316.254075648
2021-11-09,11742375.481482716
2021-11-10,11647909.497720646
2021-11-11,11651677.172421955
2021-11-12,11739610.730552288
2021-11-15,11743630.559648545
2021-11-16,11790109.93524919
2021-11-17,11761468.449588032
2021-11-18,11801415.39955694
2021-11-19,11780311.703502223
2021-11-22,11747147.706757452
2021-11-23,11762726.78135896
2021-11-24,11794128.137542902
2021-11-26,11531083.926336754
2021-11-29,11672530.340884272
2021-11-30,11445409.99694568
2021-12-01,11318283.511827465
2021-12-02,11491638.031552648
2021-12-03,11391646.61293609
2021-12-06,11526561.415253146
2021-12-07,11764985.59669694
2021-12-08,11796138.865492305
2021-12-09,11716497.119949438
2021-12-10,11826790.265701592
2021-12-13,11722024.181606477
2021-12-14,11641375.44528636
2021-12-15,11823273.118592685
2021-12-16,11719010.529886194
2021-12-17,11594283.57852637
2021-12-20,11470997.160822853
2021-12-21,11674712.696502496
2021-12-22,11791443.099937327
2021-12-23,11864811.081453597
2021-12-27,12032724.760056792
2021-12-28,12022889.92525249
2021-12-29,12038269.716541857
2021-12-30,12004991.843618724
2021-12-31,11974735.756428616
2022-01-03,12044070.081026968
2022-01-04,12040035.610707778
2022-01-05,11808840.939787563
2022-01-06,11797746.14640979
2022-01-07,11751104.903955612
2022-01-10,11736481.575851092
2022-01-11,11843381.211487992
2022-01-12,11875399.939238925
2022-01-13,11711772.88534987
2022-01-14,11716564.632255184
2022-01-18,11509069.220855122
2022-01-19,11389563.492273297
2022-01-20,11263502.562824063
2022-01-21,11042393.254300553
2022-01-24,11089287.464550957
2022-01-25,10953897.635889867
2022-01-26,10926416.060445476
2022-01-27,10872464.780741587
2022-01-28,11142484.721273819
2022-01-31,11343172.77741152
2022-02-01,11419819.579463407
2022-02-02,11530751.245215675
2022-02-03,11259721.060301097
2022-02-04,11312666.976030286
2022-02-07,11276363.250367759
2022-02-08,11369140.613084942
2022-02-09,11535541.36531844
2022-02-10,11328298.921714602
2022-02-11,11104917.783432724
2022-02-14,11068614.057770198
2022-02-15,11247116.594158722
2022-02-16,11259721.060301097
2022-02-17,11019197.490169028
2022-02-18,10947847.557213629
2022-02-22,10830361.503995223
2022-02-23,10638243.443680706
2022-02-24,10798340.336040469
2022-02-25,11036594.516617993
2022-02-28,11008355.664587477
2022-03-01,10840695.76718178
2022-03-02,11040123.86474601
2022-03-03,10985159.900455952
2022-03-04,10895912.69926806
2022-03-07,10574705.416561095
2022-03-08,10494533.33338756
2022-03-09,10775901.035093792
2022-03-10,10727242.557480017
2022-03-11,10590842.484436583
2022-03-14,10513442.472804945
2022-03-15,10744637.957126433
2022-03-16,10982892.137703955
2022-03-17,11120299.20152464
2022-03-18,11242097.09489668
2022-03-21,11238810.140348323
2022-03-22,11370318.418129738
2022-03-23,11223886.667173686
2022-03-24,11393079.012579657
2022-03-25,11448719.726729708
2022-03-28,11530155.835483085
2022-03-29,11672792.256094512
2022-03-30,11600715.955801401
2022-03-31,11422163.801935164
2022-04-01,11454536.3592403
2022-04-04,11552663.46213678
2022-04-05,11406736.833371902
2022-04-06,11292676.826319715
2022-04-07,11349581.566049607
2022-04-08,11319233.564515531
2022-04-11,11125760.37767848
2022-04-12,11084537.201110618
2022-04-13,11211495.312165108
2022-04-14,11071892.878305815
2022-04-18,11076443.858434016
2022-04-19,11255248.980096478
2022-04-20,11246901.042821102
2022-04-21,11078719.75519875
2022-04-22,10774730.550660461
2022-04-25,10837197.328302175
2022-04-26,10523342.37971117
2022-04-27,10552930.6644553
2022-04-28,10819492.836171629
2022-04-29,10419653.238902869
2022-05-02,10482372.984340806
2022-05-03,10530425.478005426
2022-05-04,10851106.490088096
2022-05-05,10465429.83580275
2022-05-06,10402961.43135849
2022-05-09,10069887.437464694
2022-05-10,10093154.780908333
2022-05-11,9932811.42796254
2022-05-12,9922442.1885212
2022-05-13,10159666.6030858
2022-05-16,10118440.986314116
2022-05-17,10326583.051727034
2022-05-18,9910302.174506295
2022-05-19,9849605.358036872
2022-05-20,9853905.81057267
2022-05-23,10038272.15674568
2022-05-24,9961644.876324369
2022-05-25,10049651.640569363
2022-05-26,10250460.893496897
2022-05-27,10502101.21884114
2022-05-31,10443172.736741457
2022-06-01,10358702.641235946
2022-06-02,10555967.091411255
2022-06-03,10382728.888068257
2022-06-06,10414340.915182177
2022-06-07,10514237.165849674
2022-06-08,10399926.631205084
2022-06-09,10152585.944995364
2022-06-10,9858203.822904648
2022-06-13,9483908.279245537
2022-06-14,9455327.798679931
2022-06-15,9590127.098016074
2022-06-16,9272731.413679212
2022-06-17,9292721.563389786
2022-06-21,9526654.142998384
2022-06-22,9509382.380345622
2022-06-23,9602596.539546961
2022-06-24,9907901.827346632
2022-06-27,9870055.07946727
2022-06-28,9668382.807787992
2022-06-29,9660508.270054104
2022-06-30,9582024.807925457
2022-07-01,9683368.912860729
2022-07-05,9701654.986902205
2022-07-06,9734423.670627795
2022-07-07,9880216.088182459
2022-07-08,9872087.769251073
2022-07-11,9759314.5630144
2022-07-12,9672954.936349317
2022-07-13,9622156.39998357
2022-07-14,9598786.567979401
2022-07-15,9782174.392419752
2022-07-18,9701404.459309805
2022-07-19,9963527.086872475
2022-07-20,10027026.070730936
2022-07-21,10129132.332659973
2022-07-22,10035154.38966232
2022-07-25,10047345.647957489
2022-07-26,9928475.999171957
2022-07-27,10186281.092772076
2022-07-28,10314042.030884031
2022-07-29,10464407.390401296
2022-08-01,10433420.055465832
2022-08-02,10364587.599453555
2022-08-03,10526891.249469763
2022-08-04,10519780.495532189
2022-08-05,10501998.73028061
2022-08-08,10489807.471985444
2022-08-09,10448154.00614362
2022-08-10,10667604.789469382
2022-08-11,10667604.789469382
2022-08-12,10848197.767132161
2022-08-15,10892899.860949052
2022-08-16,10914237.003169417
2022-08-17,10836767.852429487
2022-08-18,10868263.563161219
2022-08-19,10722215.73760651
2022-08-22,10498952.542509368
2022-08-23,10473552.46092522
2022-08-24,10507078.42123693
2022-08-25,10655413.531174215
2022-08-26,10294739.205250015
2022-08-29,10226668.092830233
2022-08-30,10114400.822186006
2022-08-31,10037439.233841073
2022-09-01,10068934.944572803
2022-09-02,9962764.92987871
2022-09-06,9925173.589999394
2022-09-07,10103478.469878327
2022-09-08,10169517.705915583
2022-09-09,10327504.63537051
2022-09-12,10438502.186625976
2022-09-13,9984609.63449407
2022-09-14,10022706.909965834
2022-09-15,9908917.765537895
2022-09-16,9833323.504734606
2022-09-19,9909579.874174958
2022-09-20,9795832.213211996
2022-09-21,9624955.313767508
2022-09-22,9544108.920937803
2022-09-23,9384197.484068519
2022-09-26,9291363.183262153
2022-09-27,9267645.2155127
2022-09-28,9449998.393532483
2022-09-29,9252598.918745687
2022-09-30,9109519.194439914
2022-10-03,9350022.429540131
2022-10-04,9639748.6427383
2022-10-05,9617303.647982704
2022-10-06,9518095.534793036
2022-10-07,9252598.918745687
2022-10-10,9181950.951089775
2022-10-11,9123800.89400934
2022-10-12,9093708.30047531
2022-10-13,9333699.09277289
2022-10-14,9120996.286416484
2022-10-17,9355377.863528349
2022-10-18,9465300.098299544
2022-10-19,9398224.589039173
2022-10-20,9319417.393203463
2022-10-21,9545893.523333026
2022-10-24,9662701.199888889
2022-10-25,9816999.35456609
2022-10-26,9743038.403521052
2022-10-27,9691010.817830244
2022-10-28,9921567.782151617
2022-10-31,9849899.809298072
2022-11-01,9806798.489188474
2022-11-02,9560685.22550127
2022-11-03,9462240.896107916
2022-11-04,9598431.925023923
2022-11-07,9690247.03403393
2022-11-08,9742529.21432351
2022-11-09,9541811.875739941
2022-11-10,10066175.887451291
2022-11-11,10163601.838449558
2022-11-14,10077141.350026498
2022-11-15,10163091.02244947
2022-11-16,10085557.613008888
2022-11-17,10054696.355270902
2022-11-18,10100350.94197968
2022-11-21,10063622.62085211
2022-11-22,10199049.865971806
2022-11-23,10263321.581040593
2022-11-25,10261025.349244004
2022-11-28,10097290.112985505
2022-11-29,10079946.771020627
2022-11-30,10397472.599561332
2022-12-01,10389821.747177804
2022-12-02,10377833.025799867
2022-12-05,10191145.232390776
2022-12-06,10044240.895294514
2022-12-07,10027153.774730956
2022-12-08,10105705.562566623
2022-12-09,10030214.603725133
2022-12-12,10174821.08222226
2022-12-13,10251844.489064023
2022-12-14,10186297.360797556
2022-12-15,9937124.894918723
2022-12-16,9819805.588961495
2022-12-19,9736536.887137726
2022-12-20,9749858.773203796
2022-12-21,9895644.683548268
2022-12-22,9754471.571828824
2022-12-23,9810581.61851399
2022-12-27,9771894.627118554
2022-12-28,9650452.190103266
2022-12-29,9824161.352783926
2022-12-30,9798285.43145447
2023-01-03,9757035.412644567
2023-01-04,9832359.624224879
2023-01-05,9720139.530854547
2023-01-06,9943044.015989842
2023-01-09,9937406.331759537
2023-01-10,10007095.299313366
2023-01-11,10133664.60455887
2023-01-12,10170558.046145068
2023-01-13,10210015.328547008
2023-01-17,10191311.979651954
2023-01-18,10030413.073635997
2023-01-19,9957392.414463738
2023-01-20,10142887.7616051
2023-01-23,10264588.046824256
2023-01-24,10253571.33996879
2023-01-25,10257414.660988584
2023-01-26,10370148.01056283
2023-01-27,10393973.347280454
2023-01-30,10263563.974620253
2023-01-31,10414472.68618857
2023-02-01,10525155.451150982
2023-02-02,10678370.155331174
2023-02-03,10564868.14155297
2023-02-06,10500301.975222982
2023-02-07,10637632.579323908
2023-02-08,10521312.943532463
2023-02-09,10430101.37826779
2023-02-10,10454440.784590602
2023-02-13,10577165.142013762
2023-02-14,10572297.748789964
2023-02-15,10606629.789764239
2023-02-16,10460590.09822227
2023-02-17,10434455.515287673
2023-02-21,10225131.57782359
2023-02-22,10211041.840954835
2023-02-23,10265356.711028218
2023-02-24,10155698.831671081
2023-02-27,10190287.094046675
2023-02-28,10152626.615059068
2023-03-01,10113680.148657216
2023-03-02,10192336.865257232
2023-03-03,10355800.425490206
2023-03-06,10362974.624727154
2023-03-07,10204122.23631666
2023-03-08,10220778.25420498
2023-03-09,10032204.996642686
2023-03-10,9887445.598706042
2023-03-13,9873353.421633463
2023-03-14,10036561.573866393
2023-03-15,9973789.770746918
2023-03-16,10148781.667236727
2023-03-17,10030113.741967155
2023-03-20,10126559.544430213
2023-03-21,10259527.877498515
2023-03-22,10084637.65616796
2023-03-23,10111900.426669639
2023-03-24,10178254.448999943
2023-03-27,10197287.225410981
2023-03-28,10174396.486757217
2023-03-29,10322281.785789961
2023-03-30,10382720.754055517
2023-03-31,10529061.404068878
2023-04-03,10569182.421910428
2023-04-04,10510544.324065574
2023-04-05,10483024.518761303
2023-04-06,10523915.82760936
2023-04-10,10534717.796528485
2023-04-11,10537548.432962112
2023-04-12,10494597.592088208
2023-04-13,10633993.422023898
2023-04-14,10608016.638936462
2023-04-17,10646081.378357263
2023-04-18,10653024.571632385
2023-04-19,10651226.95481678
2023-04-20,10593102.113175841
2023-04-21,10601331.293865206
2023-04-24,10612389.48418565
2023-04-25,10443930.826728852
2023-04-26,10399694.811841983
2023-04-27,10606732.278324768
2023-04-28,10697261.39992053
2023-05-01,10686459.431001408
2023-05-02,10566354.225680623
2023-05-03,10493825.674279153
2023-05-04,10419499.506062075
2023-05-05,10612389.48418565
2023-05-08,10615218.493816728
2023-05-09,10568665.912101418
2023-05-10,10618048.316849077
2023-05-11,10599530.423444504
2023-05-12,10585642.410091707
2023-05-15,10622164.127295673
2023-05-16,10551177.784709765
2023-05-17,10679260.016324963
2023-05-18,10782134.129056687
2023-05-19,10766446.872085735
2023-05-22,10770818.90393365
2023-05-23,10649940.154001262
2023-05-24,10572783.34935056
2023-05-25,10664343.050360521
2023-05-26,10802451.266079418
2023-05-30,10806567.889927285
2023-05-31,10746642.991266917
2023-06-01,10848747.626393408
2023-06-02,11005632.397122022
2023-06-05,10984544.155691512
2023-06-06,11008460.593351828
2023-06-07,10970396.6673323
2023-06-08,11036752.316465152
2023-06-09,11056553.757080149
2023-06-12,11156859.148588484
2023-06-13,11230415.025799055
2023-06-14,11243788.156145388
2023-06-15,11383183.986081079
2023-06-16,11344413.214354418
2023-06-20,11285554.684764303
2023-06-21,11227730.801594755
2023-06-22,11268259.333474595
2023-06-23,11183070.19124284
2023-06-26,11137382.255081827
2023-06-27,11259483.54712908
2023-06-28,11265162.71482436
2023-06-29,11309562.223367311
2023-06-30,11443023.477607673
2023-07-03,11456188.377227856
2023-07-05,11439151.687543288
2023-07-06,11349575.872240689
2023-07-07,11320920.558757871
2023-07-10,11349575.872240689
2023-07-11,11421856.33625358
2023-07-12,11513754.412193535
2023-07-13,11605137.605127031
2023-07-14,11597911.348208545
2023-07-17,11638179.591680694
2023-07-18,11724658.78833306
2023-07-19,11750731.55277083
2023-07-20,11672771.107661387
2023-07-21,11672771.107661387
2023-07-24,11724917.449938202
2023-07-25,11756928.043676395
2023-07-26,11758734.607906016
2023-07-27,11680775.789599119
2023-07-28,11795132.68811633
2023-07-31,11817591.510693584
2023-08-01,11783774.352725768
2023-08-02,11619852.034174241
2023-08-03,11586551.386015436
2023-08-04,11534148.8223373
2023-08-07,11634825.124826593
2023-08-08,11584228.311976805
2023-08-09,11506785.190077644
2023-08-10,11510915.641747171
2023-08-11,11504203.45443387
2023-08-14,11567705.691897426
2023-08-15,11432955.196637724
2023-08-16,11349060.175832951
2023-08-17,11262580.979180587
2023-08-18,11268000.671869451
2023-08-21,11341312.528697813
2023-08-22,11310595.242985329
2023-08-23,11436569.951899515
2023-08-24,11278068.952839402
2023-08-25,11357577.300573325
2023-08-28,11429600.729783623
2023-08-29,11594811.475953216
2023-08-30,11642568.704955364
2023-08-31,11625531.201869521
2023-09-01,11647216.479835171
2023-09-05,11596875.888386704
2023-09-06,11518918.696882354
2023-09-07,11483552.822888788
2023-09-08,11500848.174178496
2023-09-11,11576483.91844676
2023-09-12,11512980.05418066
2023-09-13,11526404.428807257
2023-09-14,11625787.423270842
2023-09-15,11485718.097080255
2023-09-18,11492453.059629226
2023-09-19,11468620.402300136
2023-09-20,11363185.702357765
2023-09-21,11175370.53478287
2023-09-22,11150242.129224246
2023-09-25,11197130.64566573
2023-09-26,11032630.81220964
2023-09-27,11037035.380108515
2023-09-28,11101022.404731393
2023-09-29,11074080.927732958
2023-10-02,11069677.173235357
2023-10-03,10921497.422941413
2023-10-04,11001026.919108463
2023-10-05,10996881.01281473
2023-10-06,11127446.558519544
2023-10-09,11198685.055500401
2023-10-10,11256971.763994874
2023-10-11,11303085.109022206
2023-10-12,11234177.006691447
2023-10-13,11178220.692847071
2023-10-16,11295831.196460404
2023-10-17,11295313.059848847
2023-10-18,11144802.914904805
2023-10-19,11046877.535524284
2023-10-20,10911134.690710267
2023-10-23,10892223.924490333
2023-10-24,10974344.10371517
2023-10-25,10816837.894413194
2023-10-26,10687309.435332768
2023-10-27,10638866.509056613
2023-10-30,10766063.760085667
2023-10-31,10833676.114186898
2023-11-01,10949215.698156547
2023-11-02,11159051.265021998
2023-11-03,11260858.195282191
2023-11-06,11286764.212458786
2023-11-07,11318887.055572795
2023-11-08,11327177.241357714
2023-11-09,11238838.609392913
2023-11-10,11414219.311691709
2023-11-13,11403337.62944773
2023-11-14,11624573.015168713
2023-11-15,11649180.843911955
2023-11-16,11663430.820831696
2023-11-17,11677937.832554026
2023-11-20,11767828.434149677
2023-11-21,11742183.518782046
2023-11-22,11787516.811987583
2023-11-24,11794770.724549387
2023-11-27,11773528.750278082
2023-11-28,11785185.603936212
2023-11-29,11776896.231552567
2023-11-30,11823266.611382492
2023-12-01,11893211.800337642
2023-12-04,11830779.185549438
2023-12-05,11828447.164096793
2023-12-06,11780781.849438611
2023-12-07,11870674.07783681
2023-12-08,11921709.313973298
2023-12-11,11968078.067000676
2023-12-12,12022738.63261552
2023-12-13,12188535.027702413
2023-12-14,12227653.121773085
2023-12-15,12207518.186635735
2023-12-18,12276187.962393206
2023-12-19,12350837.864317348
2023-12-20,12179688.47544606
2023-12-21,12295176.001734171
2023-12-22,12319883.878834119
2023-12-26,12371905.77071601
2023-12-27,12394275.932554392
2023-12-28,12398956.243485164
2023-12-29,12363061.658663476
2024-01-02,12293873.746294448
2024-01-03,12193473.186837051
2024-01-04,12154197.29291922
2024-01-05,12170844.363393527
2024-01-08,12344594.19613789
2024-01-09,12325866.445204614
2024-01-10,12395574.93438902
2024-01-11,12390113.758235179
2024-01-12,12398695.955077475
2024-01-16,12353178.019782733
2024-01-17,12284509.87082781
2024-01-18,12393755.355739014
2024-01-19,12548256.047333445
2024-01-22,12574787.570089772
2024-01-23,12611462.206733255
2024-01-24,12625249.35832807
2024-01-25,12693916.693881717
2024-01-26,12677788.573420243
2024-01-29,12778190.759680185
2024-01-30,12768305.493996894
2024-01-31,12559960.891666744
2024-02-01,12724350.102549566
2024-02-02,12858301.837758169
2024-02-05,12811484.087227525
2024-02-06,12848679.30068639
2024-02-07,12955843.291737348
2024-02-08,12961564.756298877
2024-02-09,13036475.760031983
2024-02-12,13030751.041865356
2024-02-13,12851278.93115819
2024-02-14,12968066.272682203
2024-02-15,13057543.666430645
2024-02-16,12992517.928380832
2024-02-20,12920989.047145143
2024-02-21,12932693.07807717
2024-02-22,13200341.14049433
2024-02-23,13209444.727553276
2024-02-26,13161064.433175223
2024-02-27,13185514.462071301
2024-02-28,13168087.339775201
2024-02-29,13215426.480522497
2024-03-01,13339496.203652903
2024-03-04,13325190.91544653
2024-03-05,13192018.418658448
2024-03-06,13258864.548759544
2024-03-07,13390476.941904034
2024-03-08,13310106.388819635
2024-03-11,13298660.206091482
2024-03-12,13441719.595365401
2024-03-13,13420649.248762919
2024-03-14,13394118.539407868
2024-03-15,13302148.070754522
2024-03-18,13381203.353978815
2024-03-19,13455564.498450674
2024-03-20,13580018.960383696
2024-03-21,13624896.748875778
2024-03-22,13599068.004820216
2024-03-25,13561495.373170203
2024-03-26,13536448.307738984
2024-03-27,13650205.729517234
2024-03-28,13647596.338230144
2024-04-01,13623853.96844247
2024-04-02,13537229.986363329
2024-04-03,13552101.401856426
2024-04-04,13386683.238361957
2024-04-05,13526535.386412375
2024-04-08,13534100.018260859
2024-04-09,13549756.365983397
2024-04-10,13414079.406672575
2024-04-11,13515312.075633304
2024-04-12,13328760.93363825
2024-04-15,13161776.159289997
2024-04-16,13137772.687693361
2024-04-17,13060019.659908792
2024-04-18,13033144.881814828
2024-04-19,12919387.460036578
2024-04-22,13038365.291191556
2024-04-23,13193086.414531251
2024-04-24,13186824.038122492
2024-04-25,13136729.093858778
2024-04-26,13261184.369193077
2024-04-29,13308148.531953046
2024-04-30,13097331.189749844
2024-05-01,13054802.504137162
2024-05-02,13176909.489993334
2024-05-03,13340240.465818642
2024-05-06,13478004.612798624
2024-05-07,13492877.655094272
2024-05-08,13494179.910533994
2024-05-09,13571931.311516013
2024-05-10,13589415.371901296
2024-05-13,13591239.017557673
2024-05-14,13653595.986027393
2024-05-15,13822669.574847355
2024-05-16,13794231.439504704
2024-05-17,13814060.535763018
2024-05-20,13829975.545090696
2024-05-21,13863892.751415217
2024-05-22,13823975.897293448
2024-05-23,13723001.88993786
2024-05-24,13813800.247355327
2024-05-28,13823453.69367552
2024-05-29,13726652.434855709
2024-05-30,13635593.789030552
2024-05-31,13759788.77595716
2024-06-03,13771008.833131135
2024-06-04,13786401.638840886
2024-06-05,13950256.445086671
2024-06-06,13949997.783481529
2024-06-07,13933036.740115445
2024-06-10,13976086.81594478
2024-06-11,14009743.73386161
2024-06-12,14124807.478085952
2024-06-13,14153245.613428604
2024-06-14,14161857.906118039
2024-06-17,14274570.920660432
2024-06-18,14310837.229864353
2024-06-20,14271963.156175891
2024-06-21,14252827.077803051
2024-06-24,14206495.74123428
2024-06-25,14261205.110925566
2024-06-26,14279005.584406449
2024-06-27,14301515.651263965
2024-06-28,14245236.4171138
2024-07-01,14274554.652634952
2024-07-02,14370618.969900493
2024-07-03,14434750.779950147
2024-07-05,14517986.132321678
2024-07-08,14534740.571764158
2024-07-09,14548872.605499161
2024-07-10,14692839.7505949
2024-07-11,14566147.62175702
2024-07-12,14658026.176066399
2024-07-15,14698336.7164048
2024-07-16,14785499.170127349
2024-07-17,14578189.214217767
2024-07-18,14466159.456745557
2024-07-19,14370095.139480017
2024-07-22,14518249.674334465
2024-07-23,14495476.065464161
2024-07-24,14166974.20013169
2024-07-25,14093158.034513429
2024-07-26,14250998.551739031
2024-07-29,14259371.7044539
2024-07-30,14187128.656899614
2024-07-31,14417736.052099979
2024-08-01,14213565.825108152
2024-08-02,13948933.854615096
2024-08-05,13542687.908912072
2024-08-06,13667544.191074466
2024-08-07,13576191.907389386
2024-08-08,13890037.095165102
2024-08-09,13951286.211099591
2024-08-12,13958616.583381154
2024-08-13,14188173.06413547
2024-08-14,14232934.536245365
2024-08-15,14476891.473155113
2024-08-16,14509349.437594023
2024-08-19,14648078.278485008
2024-08-20,14624260.26237885
2024-08-21,14674515.446693543
2024-08-22,14559344.33350103
2024-08-23,14714041.868203778
2024-08-26,14678964.75166249
2024-08-27,14699120.835232964
2024-08-28,14613790.16117953
2024-08-29,14615096.483625622
2024-08-30,14754614.323752414
2024-09-03,14450978.135367054
2024-09-04,14421401.238240758
2024-09-05,14386324.121699471
2024-09-06,14144200.591261387
2024-09-09,14302563.312104916
2024-09-10,14364861.715682907
2024-09-11,14512227.251301544
2024-09-12,14634468.44836793
2024-09-13,14710898.885680925
2024-09-16,14732626.460512826
2024-09-17,14738644.0031381
2024-09-18,14694935.072276805
2024-09-19,14945693.670639997
2024-09-20,14919856.792571696
2024-09-23,14957141.4801707
2024-09-24,14999941.028407633
2024-09-25,14966855.118185172
2024-09-26,15026194.367928239
2024-09-27,15004401.720994417
2024-09-30,15064526.716368197
2024-10-01,14929572.057388714
2024-10-02,14935875.917262448
2024-10-03,14908570.036493247
2024-10-04,15044048.525893206
2024-10-07,14908044.579270225
2024-10-08,15049036.30250556
2024-10-09,15153272.04897001
2024-10-10,15126755.167436618
2024-10-11,15217338.786917742
2024-10-14,15341790.808646945
2024-10-15,15222590.105542881
2024-10-16,15288752.165172517
2024-10-17,15290066.621631349
2024-10-18,15348878.787348846
2024-10-21,15323673.10866919
2024-10-22,15315534.215521242
2024-10-23,15175588.526324308
2024-10-24,15208410.894533984
2024-10-25,15203157.949106297
2024-10-28,15250157.901522322
2024-10-29,15274838.122978952
2024-10-30,15228628.796601284
2024-10-31,14930099.141414287
2024-11-01,14993111.711310873
2024-11-04,14960818.05392932
2024-11-05,15141720.12407623
2024-11-06,15518228.932601977
2024-11-07,15638218.634941848
2024-11-08,15705957.066240553
2024-11-11,15720923.649682712
2024-11-12,15672087.037189925
2024-11-13,15679700.47311485
2024-11-14,15578881.012001328
2024-11-15,15379335.784653641
2024-11-18,15442351.608155325
2024-11-19,15498798.40296794
2024-11-20,15504048.09479053
2024-11-21,15587280.193556966
2024-11-22,15635591.348826729
2024-11-25,15688629.992301157
2024-11-26,15770547.63460876
2024-11-27,15722760.309759473
2024-11-29,15820433.534745047
2024-12-02,15848788.703157745
2024-12-03,15856141.850674981
2024-12-04,15954599.19448872
2024-12-05,15928342.601363016
2024-12-06,15958539.310260123
2024-12-09,15876358.125939734
2024-12-10,15826997.683026472
2024-12-11,15949349.502666125
2024-12-12,15867169.945148285
