Date,NVDA,ONDS,FIG,AVDL,INTC,BTG,PLUG,AAL,SMCI,OWL,IBRX,TSLA,KLAR,PLTR,RIG,F,OXY,WMT,BAC,HIMS,SOFI,NOK,MPT,OPEN,AMZN,SNAP,LYG,CDE,AG,DNN,RELY,PSLV,PFE,IREN,RGTI,AMD,MU,BBD,BMNR,MSFT,MARA,PINS,DASH,RIVN,ACHR,CPNG,GRAB,BTE,WULF,NU,FSLY,T,HBAN,HL,SNDK,GOOGL,NFLX,CVNA,SMR,VZ,QBTS,AAPL,PATH,KVUE,HOOD,NGD,ET,CLSK,CIFR,TTD,EBAY,NIO,AUR,USAR,NBIS,CCL,UBER,COLD,RKLB,JBLU,HLN,XOM,SO,ETSY,IONQ,ABEV,STLA,APLD,PYPL,PANW,CNH,KGC,INFY,AEG,CORT,RIOT,ORCL,HST,PBR,EQT,PCG,OMC,CSCO,VALE,OBDC,FCX,LYFT,W,ARCC,CWAN,AVGO,CLF,SLB,DVN,CTRA,QS,MSTR,BKD,GOOG,NCLH
2023-10-04,361821000,81200,,389124.0,39842200,5751000,24812000,49738100,30931000,4318700,2943000,129721600,,52786200,20391600,45217900,15878800,15755700,55696400,1648200,23978900,22764600,11800000,11290000,44203900,16226500,11267000,6137400,4003400,10515400,586900.0,4519200,23722300,1374100.0,2970500.0,51023200,12912800,37486800,,20720100,25114400,6729600,2856800,48606000.0,3991800,6356300.0,18224300,13449400,4572600,18085700.0,2015000,37089000,9576900,4294700,,26752300,43037000,5479800,1321300.0,23694100,1644200,53020300,6518100.0,19610400.0,4485600.0,1732900,17627200,8742700,862200,3209100,3875300,28056900,7799400.0,0.0,,35704600,12476100,2181700,2565500,16221200,6802300.0,19622200,5147200,3148200,8775500,12380400,8234700,2217300.0,11019600,4737600,4061100,13782100,7318800,1317600,550700,16082200,8842700,6103300,21140400,5614800,19876900,1357000,17009000,14998600,1808000,13597300,7355500,2585200,3054300,1800300.0,16417000,6933900,10923300,14901400,7253800,5255900,4938000,648900,22848000,14783300
2023-10-05,393483000,205000,,576290.0,25771200,5455200,19715500,36272900,28573000,7058200,1928500,119159200,,49648100,12332900,47425000,10278000,14269500,49044100,1524400,17072900,29542000,6401200,10299300,39660600,11503400,9645900,5634300,3641700,7160400,1437700.0,3494200,21279400,1814500.0,1410800.0,51789700,14045000,16966500,,16965600,25669000,8621600,5251800,189851600.0,3716500,6617900.0,16904000,11042700,4454300,25433400.0,7458200,32171500,21903200,4648600,,19832600,50348000,8289300,1124600.0,22774400,597100,48527900,6224600.0,18014900.0,4888500.0,1985000,10350300,9884100,666000,2565300,4116500,21933500,4911100.0,0.0,,24169100,14518800,2243900,2639300,12885100,16185300.0,20128800,5269100,3623700,6183600,20539200,6730600,3611100.0,13037200,3943200,5050700,10370500,5069500,949700,544000,15207000,7651500,5874500,13356900,6080000,16100800,1112500,14929400,15367200,1951900,13218400,6648700,3604300,2384200,773200.0,11474000,5764600,7491800,10595100,6375800,3442700,4105000,841200,15922900,12440700
2023-10-06,434436000,209600,,439733.0,33262200,7497700,18205800,31865400,28279000,9863900,2031700,118121800,,65946300,11711000,57558500,12539400,42616200,58177300,2506700,23371300,25430900,10189400,11303900,46836700,22566900,9182300,4871500,4558100,6437800,1062000.0,2941400,23760400,1286700.0,3479000.0,64864100,15113400,19099300,,25673600,30916900,12467400,4727700,120814400.0,4202600,5371200.0,9389800,10117800,6502700,21427100.0,2692600,53313500,17153300,5496400,,27597600,47781000,7012300,14033200.0,31291800,881300,57266700,5730100.0,25090300.0,5126300.0,3803500,10007800,8479100,1103200,4823600,4459000,23336000,5830300.0,0.0,,26188700,14754800,1826200,3451100,9523500,12809300.0,25367500,5158400,3072700,8895000,21619100,11286600,5342100.0,18348600,8337800,4949700,13198500,5476600,1673200,729400,19746400,8247000,5318900,27402300,7244600,15981700,1202200,15665500,19676200,1723600,12692300,14038800,2800700,1807900,826300.0,21103000,10327500,8642600,11578500,7578300,3733400,4732000,714400,20826700,8795100
2023-10-09,409675000,327200,,191113.0,19376100,6055600,16234700,51462700,24301000,7052600,1220400,101377900,,106161200,9276700,33328000,17276600,21022500,39953700,1851000,17191900,19774500,10113600,13386000,38773700,13059800,5890500,3840200,3035900,3175400,970700.0,2343400,17468100,1031300.0,1739300.0,39593200,8588700,8950200,,19891200,27156300,8004500,4041700,51715300.0,4511200,4133600.0,13512600,6496100,3929300,11355300.0,2674100,30659800,11724900,4056100,,19278100,32998000,5800100,3242400.0,20344300,904200,42390800,4385600.0,16032800.0,3637400.0,1650400,10080400,8902800,1345700,3615200,4220200,39704400,3985500.0,100.0,,37982300,11422300,1323800,3348800,14585300,6387300.0,22369900,3845600,2621200,8915900,3917400,5905800,14208000.0,10376600,7669000,3767700,9608600,8642700,1134700,429700,16244800,6012400,4577000,17638900,4894100,11739400,899000,10163600,13502900,1805800,7766200,8656400,3028400,1755100,368700.0,15760000,7429700,6667700,10939200,7501600,3797800,3807000,678600,16599100,18034700
2023-10-10,368582000,1202300,,240830.0,24044100,6177100,28098400,37144200,51385000,5942500,1798000,122656000,,99971500,6833200,40404600,7885600,16014300,51960100,1797500,20874200,18382200,8758700,16909100,42178600,22342600,7074000,2554400,4873700,9650200,1020000.0,2001300,19212100,727700.0,3955400.0,57105500,9007600,12458100,,20557100,25100600,9351000,5025800,54126000.0,7117500,9385800.0,11492700,7227600,4801800,23378900.0,2328200,35746800,14069800,3817300,,27786600,72889000,8039200,2523300.0,19151900,2221400,43698000,7960800.0,13937900.0,4895800.0,1356400,7935200,6388000,692400,2961000,5265000,42385700,5582200.0,0.0,,26502400,14538600,1569300,4345300,12850600,11654500.0,13892000,4253000,3574800,16382200,6020400,7018700,7020900.0,17455200,7114800,5839600,10735400,11060900,789500,520200,16776900,6910400,3110200,18924800,4067600,15909200,1579200,13105600,13860100,1595800,11390300,9438800,3215100,2033800,528100.0,14718000,6707400,6608900,7999900,4565500,5252500,3866000,1678100,19554900,15548000
2023-10-11,378137000,338300,,283517.0,19262600,8124400,69361900,35569100,36998000,4826000,1587600,103706300,,55745600,10806700,31321500,11481200,12026100,38508200,2496800,22512700,23756000,10562500,10982500,40741800,18773800,11744000,4531300,6388700,36955800,1207400.0,1573800,24221200,1480300.0,3581700.0,51085600,11165300,14751200,,20063200,28534800,5288500,3329700,41638100.0,4599700,5703100.0,10962200,8038700,3556300,29833600.0,1724000,31793500,19482200,7034200,,25884300,91514000,6097200,1223100.0,15694200,2370900,47551100,4719200.0,20414700.0,6391400.0,1119200,9100700,9004200,643900,3104900,7473700,34029900,3960200.0,0.0,,25157700,12985500,3313600,3620000,9795300,6690900.0,57939000,3908100,2734200,9986700,7103800,9199300,4551300.0,10866200,6947600,4798700,12115100,15897100,966200,386300,16483300,5641700,5474600,14184200,4939100,9291200,1426600,12658000,15536000,1814100,6235900,7991800,2666000,1750200,449800.0,14334000,6200800,5641100,8053300,5721600,3301600,3063000,904900,20146300,21877700
2023-10-12,481325000,629200,,486816.0,23639200,6886600,28456500,50281200,40555000,6616900,2340100,111508100,,57940900,32495500,51644000,8634600,13514100,44249800,2269400,22155400,28672400,11507700,13570200,55528600,29718200,10390800,4871300,6381700,18266300,1357900.0,1538300,21809900,1418100.0,2632200.0,60959400,11408700,7783500,,19313100,17753900,7831600,2740000,37700400.0,3729100,5591000.0,13216900,7971000,3071800,32164200.0,1767000,38543700,16563100,6031700,,24765500,73761000,11594000,1161300.0,21718300,971100,56743100,4548800.0,14461500.0,7034200.0,1363200,8023500,6515700,510600,3141900,5200500,37144100,5416700.0,130800.0,,28842100,15983600,4644600,4566700,11872900,8953100.0,31183000,4192400,2992300,9742900,5687200,6309700,3910300.0,13497100,5928800,4801400,12074800,26816400,858900,680000,8765900,6598500,3852000,19855700,3932900,10573000,1808600,11846100,17744400,1606800,11862200,12424600,3616200,3792100,482600.0,43871000,8445800,5023100,8040700,4916700,4733200,4451000,696200,18173100,15999400
2023-10-13,474115000,1044100,,667323.0,28390100,11469100,32645500,48056300,37952000,4278200,1627100,102073800,,54541600,11526900,47221800,15373900,13809000,55089700,1191900,21977600,16514000,14105800,14240900,45786600,27893000,5839000,12445500,12251900,12229300,1839100.0,4861200,32388100,1035500.0,2497400.0,52881500,10287900,20100900,,21072400,18261800,8573100,4099100,29307500.0,3388000,5094100.0,25474100,8153800,2489600,15996600.0,3412100,34104500,17412100,11475100,,23420500,63126000,5997400,1932600.0,24528400,613900,51427100,8456300.0,16410700.0,5586000.0,6530300,11466300,6174900,405100,5060000,7025700,28358100,5274100.0,0.0,,25958500,28195100,5750800,3795700,12632200,8116500.0,30276500,3368600,3449100,8337800,12525500,6696300,1929500.0,12048500,6181600,4173200,18050500,13208800,1050300,742900,10907600,5879400,5167200,25399400,4254700,15943600,1371900,14413800,14987200,1994500,9435300,11452900,5451000,1704300,726500.0,28312000,5937800,6819500,10185400,6189800,4677700,3966000,488100,19438700,16335600
2023-10-16,375099000,847200,,855948.0,29555800,7235400,22568100,35242600,24176000,3217100,1175600,88917200,,44987300,17864600,29183000,8005600,14348100,56817500,1887000,16675200,16565100,20387800,10968300,42832900,56297800,14103800,4509800,4795500,9450600,2273400.0,1648400,63317400,3100100.0,1510100.0,42464500,11294100,17167200,,22158000,52441600,5984600,3298200,21031100.0,3221300,4259400.0,22883500,5218200,5879600,30466200.0,3208100,31727900,11311600,6401100,,28501900,51289000,4885300,1175900.0,21087900,640800,52517000,6962800.0,15272000.0,3913900.0,3277300,11653400,22107200,1824000,4892300,4359900,24550100,3726600.0,600.0,,28778300,20447100,1872200,3162800,10152200,5459700.0,18452000,4242000,4517100,6725400,8242200,5078700,4258200.0,14267700,4826800,3204600,10223800,7474100,1096100,530300,36847900,5488000,5454700,22530500,4329300,9476200,1580800,11736600,12852800,1956400,10920500,11836100,2537700,2929800,621600.0,21150000,6237400,5949900,9632900,4124200,3433100,12584000,661000,17345600,13286800
2023-10-17,812333000,368400,,1344406.0,24993600,12480600,21920800,35207300,42879000,3873500,1360000,93562900,,54401300,7299200,40516500,7290600,10893000,95344200,2208300,18473600,26867900,11224600,15477100,49344600,24836000,11269200,5171800,5422800,8982900,2453000.0,1365900,40015800,1623500.0,1440500.0,49642100,11843000,15645200,,18338500,30035000,8100700,2722400,34080300.0,3005800,4056700.0,11997800,7304200,5663700,20240000.0,2234600,34771800,12099700,5846600,,23515800,59084000,4922100,1462400.0,21186000,747700,57549400,5710000.0,18750100.0,6263900.0,3556900,10419400,14479500,1243500,4247400,3584600,18390200,2964300.0,27300.0,,22430900,17337800,3224900,2835600,13170000,6676200.0,19775400,4596300,4838500,6852700,8776200,7107900,2201500.0,10325200,5617600,5950100,12206000,7210500,722300,481600,18436800,5261800,4723800,22529100,6792500,10547200,1971800,17105900,19042200,1620400,11333800,11534200,3406400,2546900,538000.0,33008000,6925300,6525000,9484500,5023100,4984800,6151000,1819400,17424000,10045400
2023-10-18,627294000,380500,,493718.0,22086000,12388100,27598700,67141500,32132000,6948800,898800,125147800,,44208300,12446900,44840100,8930500,10559100,68371100,1642900,26281300,33093900,11893000,12093800,42699500,19250400,9882000,6383200,6872900,4598100,2066800.0,2089300,30307600,1256500.0,1586600.0,50450000,11201000,18882400,,23153600,28487000,7705700,2578400,45912200.0,3960500,5023200.0,10501900,7407700,5395500,17186500.0,1689900,36230900,19147500,7710500,,23375000,114296000,5318700,1763400.0,22024300,985900,54764400,6578000.0,18294200.0,5151200.0,2121700,9161600,12753800,850300,3511200,4796500,51395200,2589300.0,67000.0,,37759500,15388000,1310800,2860800,15962900,4701200.0,23380300,3545000,3070600,7830900,9106000,7349000,5572700.0,10514500,5628800,9721200,16499300,6115500,1223500,492500,20475400,5123900,4651900,29855100,5559500,11272900,2458000,13087300,26635600,1039500,12195000,12404900,3764400,1904700,332100.0,20404000,18765600,6964100,10883400,4969500,5558900,3687000,956800,18304900,16858400
2023-10-19,501233000,373900,,607102.0,29201800,11966900,23098700,63900500,40216000,5373200,1326900,170772700,,46303200,15253200,49057500,8545800,11745900,58611000,1326900,26767700,47890300,9089900,17528900,60961400,21177200,12318600,5044100,4958600,7685300,1211700.0,1685600,26880300,1158100.0,2184600.0,52734200,18111000,14021800,,25052100,31017200,7087100,2037900,41423000.0,6268300,7314300.0,14667500,15267900,5816800,60174000.0,2309800,97636500,16990800,4441400,,26066000,280744000,5211300,4460600.0,28806600,1130900,59302900,5004800.0,18831500.0,5382500.0,3211200,11674900,10038700,1270100,3439100,4586100,39606100,2963500.0,293700.0,,36476100,16090000,2103000,2846700,16388600,6000800.0,20972500,4067000,3697600,7664900,8848800,9760400,5716300.0,16298500,7762000,5727300,18758900,4830900,1915500,446400,16767600,7989200,8710900,20131300,4183900,10515200,1731800,16325600,27015700,1129600,15584400,12655200,2532300,3639300,548100.0,26620000,11962900,7488400,12615900,4505000,4097600,5356000,741400,21831200,16537300
2023-10-20,477266000,452200,,473203.0,32303300,10748100,38352600,50037700,36142000,7197900,982700,138010100,,63875500,15996500,53307500,8296700,15056700,62058400,1614600,27271700,22675300,13491100,12506100,56406400,29382600,14091800,6858000,9213800,7292300,1803200.0,3048400,39407900,2294200.0,1330400.0,61317900,11506100,10419100,,25027700,36236400,10218500,3366900,30832900.0,4452000,4938800.0,15941000,9362900,7342000,25114500.0,3139700,68058400,29537400,7536200,,26335700,127829000,5197500,5711300.0,27271200,1316300,64244000,5621800.0,24057700.0,5349300.0,2558600,9847500,19227100,1503300,3778600,4468900,31787800,6558600.0,302500.0,,33490700,13966100,1645000,3146800,14224900,5197200.0,22445300,4195000,3530300,9586900,6304500,8856500,4407300.0,20982500,9270000,8201000,17953400,5910200,2353100,775500,20312900,21831400,6780300,18686000,4358200,12924400,1904800,23888700,37491000,1696100,16094400,14270100,3753400,3203700,839500.0,26953000,9647300,13102600,7909800,5296800,5129900,8764000,743400,24970300,17200900
2023-10-23,478530000,530000,,679156.0,53924700,11094200,23093900,45680300,29471000,3673300,8608800,150683400,,55967200,11397800,49073800,16032400,17097000,59857200,2102200,29748000,26501800,11249400,14538100,48260000,37569200,14242300,4963600,5140300,7636600,1020500.0,4438600,29412100,2883700.0,1936600.0,50817400,9762000,14075200,,24374700,63932600,10894200,2541300,30193300.0,3614600,3239100.0,22944800,6760700,13330800,27005100.0,1566600,53938600,20505600,6662000,,26317900,73900000,5117400,2693000.0,31725800,974900,55980100,5006000.0,19716500.0,5031500.0,1330800,17909200,23832200,2481700,4548200,4857600,33550400,5171900.0,400.0,,41028400,11277100,2841900,3143900,15273800,3282600.0,18185000,3700200,2944800,11506300,6495000,7918200,3489800.0,13629400,4764800,6118100,18395100,8505800,2726900,723900,38368300,10722600,6005900,36776700,5288700,12102800,2007600,17760000,20211600,1146500,11470800,9408400,3395900,5092700,1086400.0,16456000,13271300,9655500,8084400,5862400,4624500,12815000,560600,20780700,14019500
2023-10-24,401463000,1085600,,878454.0,52673900,7740000,24022500,39302800,25149000,3898600,26619600,118231100,,39833800,8963100,47775600,7463000,17535000,55975700,1629800,23335900,22273900,9373100,16141800,46477400,71921400,12591300,5993800,4227800,5787700,1636200.0,2090700,26923800,5057000.0,3026100.0,51982900,8450700,10262300,,31153600,95449800,6355400,2749300,23001800.0,2964400,5303000.0,12833900,5446100,20496900,16691900.0,2357200,66404200,18227000,13382600,,44814300,64592000,5498300,2966900.0,61617900,969100,43816600,3852600.0,21650900.0,5658200.0,1586700,13190300,31776400,5101200,3196000,4305400,42841700,4763400.0,119200.0,,23219100,17566500,1714700,1977100,18650700,2690300.0,16786100,3782100,2696600,18483500,14970400,6607600,3233000.0,9733900,4519200,6703400,12716300,5602500,1460500,576200,51057500,6174000,7366000,20066800,3859900,20015700,1905300,14824200,20913400,1155400,12380500,10083300,2828600,4109000,751700.0,14972000,19486300,8407100,5672600,4679300,4594500,22467000,609800,26535200,11715900
2023-10-25,398379000,778200,,408190.0,44658500,7690600,17941300,40461800,22382000,3457700,4430300,107065100,,46706500,12953100,74213800,6676100,16621800,45522400,1598900,31058500,21876500,12078300,13353900,74577500,94403200,9896100,5049600,5003900,7181900,2581200.0,1734700,28857900,2855200.0,1684500.0,53424500,11924300,11665300,,55053800,53992900,9656500,2894300,21207200.0,5315100,6054300.0,20352900,6519500,8641400,17626400.0,2018000,42605800,25825400,5485000,,84366200,62996000,5648200,1622800.0,30832800,1702300,57157000,5897500.0,24711200.0,5804800.0,1644700,12853700,19766300,2604700,3587900,5471700,28413800,3509600.0,169400.0,,22471300,16495900,1239400,2225900,11015400,4926800.0,22047300,3781700,3565100,12868700,10474500,8358600,3050200.0,22784100,5418400,3521600,13406600,4727100,2419600,443600,37323800,7081700,7576500,12797300,4324400,17824200,1408700,14384700,20991200,1100700,10861900,13451700,4456700,2818600,507600.0,21432000,12351800,8571800,6337400,6799200,5899000,12601000,1161400,58796100,12522000
2023-10-26,541001000,493100,,387706.0,59142500,13122800,19796900,40009500,31039000,2488600,21266600,115112600,,49351800,11963600,84725900,8717500,16220100,60921000,1369200,47046900,28650200,30684000,15680900,100419500,42454200,15201000,4826300,4405100,7254100,2103300.0,1728000,27162700,2678300.0,1500900.0,49896400,16697900,31503800,,37828500,32254600,18218600,2245100,29444900.0,3887600,4634000.0,24542200,8538200,7925000,30096900.0,3168800,41165100,14788100,4321200,,57061100,68497000,5904400,1461900.0,34367000,1301800,70625300,5984500.0,60514900.0,4447800.0,5175200,17311400,16171400,1655400,9263700,5881300,27283600,5001600.0,11600.0,,38025200,23465500,1418600,3093800,10837200,5036400.0,18768300,4655100,3990900,12436500,14251000,8904500,2231700.0,17045600,5956600,5092100,15886200,6991300,1089700,433800,24072400,7565600,10821500,14446700,7130200,22035700,1367900,17594500,34973400,1313700,10294400,13327900,5576600,2298600,944100.0,27917000,14241100,8157500,5500600,11157800,9484200,10069000,1249400,33907400,18271100
2023-10-27,416784000,1230100,,341820.0,84128200,14566500,19743100,39890700,18117000,2822100,33114000,94881200,,39913600,16515400,187029600,9197900,13829700,64709300,1936300,45332100,20108800,15425200,10715300,125309300,24606500,12749600,5086300,5115700,6482500,1347700.0,1964300,33877100,1628700.0,1699600.0,52458700,9980300,21931900,,29856500,27482800,7904000,2702800,23930300.0,3661000,8863700.0,20551800,8303100,5516700,24541100.0,2438000,35849200,14504400,6458900,,44566500,49976000,6301000,1951700.0,23924800,1085800,58499100,4177500.0,43215400.0,4421200.0,5538900,14927900,13990300,1819100,3958900,5112000,33773500,4776500.0,180100.0,,25951000,17098600,1702500,2275700,11085800,5618000.0,23092000,4214300,3059100,7936500,9261300,12414800,1776600.0,18382700,4567600,4421200,14751100,5591700,1597700,602000,16637300,5207900,9003600,17764600,4425300,15439600,1333600,13333900,51344400,1305300,10565300,10621900,4475700,3021400,397900.0,18236000,11048600,6944500,8089500,6661700,5370800,7336000,960200,37367700,11173000
2023-10-30,388028000,575800,,351586.0,36656300,9758000,23414500,38208500,26313000,3440400,20374800,136448200,,46886400,17892800,106474700,7252600,12653700,41891900,2179400,125927200,16133900,11308100,17118100,72485500,25083900,12038200,4463600,4478400,6805200,965900.0,2095900,33063500,2147500.0,1616800.0,43716600,10667700,21229400,,22828100,31761800,24035300,3700300,28495600.0,3973500,4174100.0,11150700,7973800,9253000,17203700.0,2525500,41832200,15345000,4787000,,28940100,53171000,5084500,1319100.0,31497700,1451600,51131000,4803400.0,39398800.0,3914000.0,9234200,15203900,15525400,2172800,3029000,4715600,25727700,11205600.0,15500.0,,28263900,21292700,1237400,2317800,17101500,3965200.0,19379900,3945800,4459100,12284700,11550400,11038800,2359400.0,13168900,3973200,7040200,10832700,5559700,1734000,433800,18914900,5433700,7312700,20249200,8406700,11622500,1161200,13322400,27782400,1032200,11163100,7443300,3280900,3742000,657100.0,20889000,11032700,6698000,6815200,7163400,5196600,8258000,841500,24165600,13550600
2023-10-31,517969000,100500,,525053.0,41185200,10108100,16191800,42086200,19313000,3223100,18515800,118068300,,40195400,28002700,82238800,5572700,14168400,50106700,1521500,63310400,17517400,11365800,25997900,51589400,28796700,7886100,6828300,5497800,12789300,1601300.0,6563800,42648200,1745600.0,1363500.0,79547100,8268400,13084200,,20265300,22365600,64675000,3573200,42227100.0,2337000,8108800.0,14900900,7977000,5810700,16430500.0,2446600,33688400,12410100,9817600,,26292300,38776000,4757300,2417500.0,28903400,1218000,44846000,5438600.0,81622600.0,3753200.0,4207900,17451700,13572400,1246600,4152900,6287900,29679200,6250200.0,0.0,,25679000,18414000,1832700,1947900,48362000,3985200.0,22185200,4856500,2932700,7301700,15994200,9218600,2264800.0,12942500,4226000,6613100,13497200,4663500,1285000,667900,14947700,6258400,7680400,17683100,4464700,11787900,1079300,13509300,16264100,1445200,9175200,14334500,6267000,2930900,739400.0,14747000,15484500,8045900,5896200,7943900,8770100,6154000,1319200,21123400,14483100
2023-11-01,437593000,245800,,710867.0,41710700,8298900,20169800,30449500,38150000,4989600,11488500,121661700,,54419100,20942500,75469700,6285100,14899500,44046300,1641600,42359700,17871400,15212100,18986800,61529400,19548100,11698700,5377700,5668400,9203100,2643800.0,1989500,23568300,1397800.0,2634300.0,138641500,16777500,11826700,,28158800,31215300,22556300,5842800,18125400.0,2691600,14733600.0,15137300,8076800,6137200,32494100.0,5180800,41502800,15943300,5129800,,30082400,48061000,9312700,2495400.0,26071200,2098900,56934900,5178000.0,20218100.0,4146000.0,1974000,19117100,12915900,1331700,3078000,6530000,33335100,6332700.0,178000.0,,26672000,18989300,1876600,1998600,18207600,4674100.0,28984900,4880600,7543200,9031500,17322100,11607600,1769400.0,25259700,4923800,4951900,12102600,5943300,1364400,1215800,24654600,8602400,14877600,16234500,4276300,17880800,1096600,14300700,36950800,1159800,9698600,13732700,12422100,2266100,837600.0,18684000,12773300,6197300,7565000,6438000,5763600,7522000,1139400,26536600,22686400
2023-11-02,409172000,571500,,435395.0,35440000,8942100,28250800,29763600,74670000,5447200,12251800,125987600,,170406800,12359700,66914000,7404200,15492300,63278300,2239800,45933900,14555600,20310800,33553700,52236700,30659300,9448400,4602300,19041200,11332200,10232800.0,1376800,29640900,1859800.0,3539400.0,71377000,11926000,11628200,,24348100,41686700,16014100,12346100,42818700.0,6424600,11317000.0,15304400,14473300,11558000,40114700.0,6935600,35788800,27559500,5474900,,27124600,44760000,13893200,1703600.0,24946000,3961900,77334800,8389500.0,15439000.0,7793500.0,3036100,27661400,18213500,2566800,4675300,6534500,43628400,8257400.0,24700.0,,30172100,25816900,2779000,3825000,20073200,13250600.0,25212700,5970700,10421800,11769000,7193900,8677500,2423700.0,35348000,6998800,5194600,12658900,9262500,1221300,2890900,28604100,5918300,11434700,12139100,3782800,22773800,1011100,17459700,19655500,1396200,9225600,20876100,7195000,3226100,1075600.0,18759000,9493000,5811800,6014900,9721400,7292800,11843000,1290300,24091700,24272700
2023-11-03,424610000,686000,,402172.0,30502700,10447600,28903500,52932800,50001000,4667400,10077800,119534800,,109302000,13463000,60912400,8661700,17240100,62613600,3670900,41604100,15970800,18045500,41498000,44059800,22876600,6123100,6693400,9655900,8529100,4127300.0,1747700,28071000,1074600.0,3067100.0,65632200,14457900,23599800,,23637700,43816500,14262700,8017400,31536000.0,4632900,6851800.0,20086300,14574000,9466100,32046900.0,4809800,42807500,21301000,7717500,,26393100,36671000,20103700,2035600.0,23323200,1748500,79829200,7347200.0,16874300.0,8838300.0,7818400,16727700,17583300,2011300,4709300,6422100,56107400,7771600.0,7600.0,,43517900,21960700,4504200,3381000,23314600,8003500.0,30555600,5554400,5479800,9590600,23938400,7237400,1776500.0,18742100,15224400,4514900,17125400,8674200,1548100,1552100,27466900,7280000,7116700,13855700,5232800,10227800,730000,17644900,18727700,1472900,9307300,16506600,5994000,3212000,1176500.0,18041000,10004500,5896900,7016500,8826900,6290900,9453000,2090300,19529400,25496200
2023-11-06,400733000,510700,,438415.0,23877200,5930700,22922000,33159500,25232000,3221300,6648700,117335800,,79952600,14868500,48435500,8165900,14529000,45548000,7701800,46262100,12794100,12146800,40898700,44970400,18754900,4461800,4275900,6628500,6726500,2588700.0,1171100,27381200,1027700.0,3137600.0,49270400,10073900,13771100,,23828300,30637700,9929900,4535000,29082900.0,4554500,6521400.0,25308900,10896000,7508500,18883900.0,3521500,32805500,10244700,6320400,,19052700,30032000,9537100,2334000.0,15544000,1554000,63841300,7078700.0,13242000.0,4896600.0,3425100,16901700,16387500,2194900,3047800,6439200,43859700,8393700.0,1500.0,,30665400,27843100,2665600,2412300,12570100,4246500.0,19097300,5497000,3299300,10032100,27468300,5514300,2419800.0,17246800,10643600,8448800,10514100,3979000,949200,1091200,21872300,6062800,9282000,13426300,5785400,9268400,793900,15429600,20102900,1187800,7805900,13069700,4972300,2664700,1225300.0,12870000,9658900,5165500,7874000,8123700,4042600,7827000,788700,15360400,17883100
2023-11-07,343165000,283500,,750968.0,32052000,6940400,19049700,27819600,19305000,2452200,4138500,116900100,,56289100,19471400,50430800,13014700,15023400,33081900,14123900,34068100,14823000,10032100,17858500,53553500,15836900,5924500,7943900,7904200,9445300,1947200.0,2230400,18086400,1389400.0,1228300.0,50550200,8248400,20745800,,25833900,32002200,13479000,3424800,45393300.0,3422200,15370300.0,21381300,13159000,10523900,17043000.0,2824100,26425500,9800100,7172400,,29757300,32911000,8786500,1229900.0,17654600,914100,70530000,6366300.0,12172600.0,13420500.0,3350000,13644200,19258600,1679500,3074100,9193500,25233500,4328400.0,2900.0,,22553000,81365400,2956600,2078600,13039800,4890900.0,20272500,5092600,3480200,7873200,9414500,3692700,2174200.0,13038500,8401400,21519000,14085700,2875500,679400,904200,20864900,7412600,5741900,19535200,5791400,6706200,924800,15153100,28179700,1317700,12611900,16993200,3574200,1502500,9566200.0,19365000,8749000,17838000,11263500,13972800,2921800,7248000,2526300,19223800,11213300
