,SPY
2021-08-09,11072526.517898284
2021-08-10,11086300.655072717
2021-08-11,11113846.489217756
2021-08-12,11147155.271389302
2021-08-13,11167441.49916362
2021-08-16,11193734.695346653
2021-08-17,11120359.393218918
2021-08-18,10998646.093579376
2021-08-19,11015675.462652477
2021-08-20,11103329.210744543
2021-08-23,11200998.368723745
2021-08-24,11218780.133975323
2021-08-25,11242320.780247036
2021-08-26,11175955.370298896
2021-08-27,11275879.276609711
2021-08-30,11325467.471879702
2021-08-31,11308685.376793906
2021-09-01,11314695.598807715
2021-09-02,11349507.54653367
2021-09-03,11346750.116214707
2021-09-07,11306181.727672439
2021-09-08,11292407.590498008
2021-09-09,11244073.659992572
2021-09-10,11155420.241734724
2021-09-13,11183968.186249372
2021-09-14,11123617.06532141
2021-09-15,11216525.385643711
2021-09-16,11198744.433793407
2021-09-17,11089658.375531914
2021-09-20,10904746.23710403
2021-09-21,10894444.509968435
2021-09-22,11000721.080229428
2021-09-23,11134376.737374283
2021-09-24,11152718.93610367
2021-09-27,11120810.830926005
2021-09-28,10896705.765510239
2021-09-29,10915045.524035804
2021-09-30,10781639.581082076
2021-10-01,10909771.43017499
2021-10-04,10769078.225207224
2021-10-05,10881130.757915106
2021-10-06,10926350.17494228
2021-10-07,11020817.785506899
2021-10-08,11000721.080229428
2021-10-11,10921076.89448274
2021-10-12,10894193.982376035
2021-10-13,10933387.72276519
2021-10-14,11117293.683817098
2021-10-15,11201961.435832197
2021-10-18,11235125.432576964
2021-10-19,11321803.099140195
2021-10-20,11366270.119988889
2021-10-21,11395916.969624748
2021-10-22,11384108.82332965
2021-10-25,11445160.282754552
2021-10-26,11455459.569686323
2021-10-27,11404709.837397018
2021-10-28,11514753.268958045
2021-10-29,11538119.033955842
2021-11-01,11557965.211640911
2021-11-02,11604696.741636507
2021-11-03,11675544.806005828
2021-11-04,11730566.521786343
2021-11-05,11771268.308137551
2021-11-08,11781317.067476923
2021-11-09,11742374.668081444
2021-11-10,11647907.870918097
2021-11-11,11651677.98582323
2021-11-12,11739611.54395356
2021-11-15,11743629.746247271
2021-11-16,11790109.93524919
2021-11-17,11761468.449588032
2021-11-18,11801416.212958213
2021-11-19,11780311.703502223
2021-11-22,11747147.706757452
2021-11-23,11762725.967957683
2021-11-24,11794128.137542902
2021-11-26,11531083.112935482
2021-11-29,11672529.527483
2021-11-30,11445411.623748228
2021-12-01,11318285.138630014
2021-12-02,11491637.218151374
2021-12-03,11391647.426337363
2021-12-06,11526561.415253146
2021-12-07,11764988.036900762
2021-12-08,11796139.678893577
2021-12-09,11716497.119949438
2021-12-10,11826791.079102868
2021-12-13,11722023.3682052
2021-12-14,11641378.698891455
2021-12-15,11823273.931993961
2021-12-16,11719008.903083645
2021-12-17,11594286.018730192
2021-12-20,11470998.787625402
2021-12-21,11674711.069699949
2021-12-22,11791444.726739874
2021-12-23,11864813.521657418
2021-12-27,12032724.760056792
2021-12-28,12022892.365456313
2021-12-29,12038270.52994313
2021-12-30,12004989.403414903
2021-12-31,11974737.383231165
2022-01-03,12044067.640823146
2022-01-04,12040035.610707778
2022-01-05,11808842.566590112
2022-01-06,11797748.586613612
2022-01-07,11751105.717356885
2022-01-10,11736479.949048543
2022-01-11,11843381.211487992
2022-01-12,11875401.566041473
2022-01-13,11711772.88534987
2022-01-14,11716564.632255184
2022-01-18,11509069.220855122
2022-01-19,11389562.678872025
2022-01-20,11263502.562824063
2022-01-21,11042391.627498006
2022-01-24,11089288.27795223
2022-01-25,10953897.635889867
2022-01-26,10926417.687248025
2022-01-27,10872460.713735217
2022-01-28,11142485.534675093
2022-01-31,11343172.77741152
2022-02-01,11419818.766062133
2022-02-02,11530750.4318144
2022-02-03,11259721.873702371
2022-02-04,11312664.535826461
2022-02-07,11276362.436966484
2022-02-08,11369141.426486216
2022-02-09,11535541.36531844
2022-02-10,11328297.294912053
2022-02-11,11104919.410235273
2022-02-14,11068613.244368926
2022-02-15,11247114.1539549
2022-02-16,11259721.873702371
2022-02-17,11019196.676767755
2022-02-18,10947846.743812354
2022-02-22,10830358.25039013
2022-02-23,10638243.443680706
2022-02-24,10798341.149441741
2022-02-25,11036595.330019265
2022-02-28,11008357.291390026
2022-03-01,10840695.76718178
2022-03-02,11040124.678147282
2022-03-03,10985161.5272585
2022-03-04,10895910.259064239
2022-03-07,10574708.67016619
2022-03-08,10494533.33338756
2022-03-09,10775901.035093792
2022-03-10,10727240.930677472
2022-03-11,10590846.551442955
2022-03-14,10513443.28620622
2022-03-15,10744639.583928982
2022-03-16,10982891.32430268
2022-03-17,11120297.57472209
2022-03-18,11242096.281495405
2022-03-21,11238809.326947048
2022-03-22,11370319.231531013
2022-03-23,11223885.853772413
2022-03-24,11393079.825980932
2022-03-25,11448718.913328435
2022-03-28,11530154.208680537
2022-03-29,11672792.256094512
2022-03-30,11600714.328998854
2022-03-31,11422163.801935164
2022-04-01,11454535.545839027
2022-04-04,11552662.648735508
2022-04-05,11406736.01997063
2022-04-06,11292676.826319715
2022-04-07,11349580.752648333
2022-04-08,11319232.751114259
2022-04-11,11125761.191079753
2022-04-12,11084538.01451189
2022-04-13,11211494.498763835
2022-04-14,11071890.438101992
2022-04-18,11076446.298637837
2022-04-19,11255248.166695204
2022-04-20,11246902.66962365
2022-04-21,11078721.3820013
2022-04-22,10774728.923857912
2022-04-25,10837198.141703451
2022-04-26,10523344.006513717
2022-04-27,10552932.291257849
2022-04-28,10819496.089776726
2022-04-29,10419653.238902869
2022-05-02,10482372.170939531
2022-05-03,10530424.664604152
2022-05-04,10851106.490088096
2022-05-05,10465427.39559893
2022-05-06,10402961.43135849
2022-05-09,10069884.997260872
2022-05-10,10093153.154105784
2022-05-11,9932812.241363812
2022-05-12,9922443.815323748
2022-05-13,10159666.6030858
2022-05-16,10118444.239919214
2022-05-17,10326583.865128307
2022-05-18,9910302.98790757
2022-05-19,9849605.358036872
2022-05-20,9853905.81057267
2022-05-23,10038273.783548227
2022-05-24,9961644.062923096
2022-05-25,10049652.453970639
2022-05-26,10250460.080095623
2022-05-27,10502098.778637316
2022-05-31,10443171.923340185
2022-06-01,10358701.827834673
2022-06-02,10555968.718213804
2022-06-03,10382729.701469531
2022-06-06,10414342.541984722
2022-06-07,10514237.165849674
2022-06-08,10399924.191001259
2022-06-09,10152585.944995364
2022-06-10,9858205.449707195
2022-06-13,9483908.279245537
2022-06-14,9455329.42548248
2022-06-15,9590126.2846148
2022-06-16,9272732.227080487
2022-06-17,9292721.563389786
2022-06-21,9526652.516195836
2022-06-22,9509382.380345622
2022-06-23,9602598.166349508
2022-06-24,9907900.200544083
2022-06-27,9870055.07946727
2022-06-28,9668383.621189266
2022-06-29,9660509.89685665
2022-06-30,9582023.994524183
2022-07-01,9683368.912860729
2022-07-05,9701656.613704754
2022-07-06,9734422.043825246
2022-07-07,9880214.46137991
2022-07-08,9872088.582652347
2022-07-11,9759315.376415674
2022-07-12,9672954.936349317
2022-07-13,9622154.773181021
2022-07-14,9598786.567979401
2022-07-15,9782172.765617203
2022-07-18,9701402.832507256
2022-07-19,9963526.273471203
2022-07-20,10027024.443928387
2022-07-21,10129133.146061247
2022-07-22,10035154.38966232
2022-07-25,10047346.461358761
2022-07-26,9928475.185770683
2022-07-27,10186282.719574625
2022-07-28,10314041.217482759
2022-07-29,10464408.203802569
2022-08-01,10433421.68226838
2022-08-02,10364587.599453555
2022-08-03,10526893.689673586
2022-08-04,10519779.682130916
2022-08-05,10501998.73028061
2022-08-08,10489807.471985444
2022-08-09,10448151.565939799
2022-08-10,10667604.789469382
2022-08-11,10667604.789469382
2022-08-12,10848196.953730889
2022-08-15,10892899.860949052
2022-08-16,10914236.189768145
2022-08-17,10836766.22562694
2022-08-18,10868262.749759944
2022-08-19,10722215.73760651
2022-08-22,10498953.35591064
2022-08-23,10473552.46092522
2022-08-24,10507081.674842028
2022-08-25,10655413.531174215
2022-08-26,10294737.578447469
2022-08-29,10226669.719632782
2022-08-30,10114401.635587282
2022-08-31,10037438.420439797
2022-09-01,10068934.944572803
2022-09-02,9962764.116477435
2022-09-06,9925174.403400669
2022-09-07,10103479.283279601
2022-09-08,10169518.519316856
2022-09-09,10327503.008567963
2022-09-12,10438498.933020879
2022-09-13,9984608.007691523
2022-09-14,10022709.350169657
2022-09-15,9908916.138735348
2022-09-16,9833321.877932057
2022-09-19,9909581.500977505
2022-09-20,9795832.213211996
2022-09-21,9624954.500366233
2022-09-22,9544108.920937803
2022-09-23,9384198.297469793
2022-09-26,9291362.36986088
2022-09-27,9267646.028913975
2022-09-28,9450000.020335032
2022-09-29,9252598.105344413
2022-09-30,9109520.007841188
2022-10-03,9350021.616138857
2022-10-04,9639748.6427383
2022-10-05,9617305.274785252
2022-10-06,9518092.28118794
2022-10-07,9252598.105344413
2022-10-10,9181950.1376885
2022-10-11,9123800.89400934
2022-10-12,9093707.487074038
2022-10-13,9333700.719575437
2022-10-14,9120996.286416484
2022-10-17,9355377.863528349
2022-10-18,9465300.098299544
2022-10-19,9398226.215841722
2022-10-20,9319417.393203463
2022-10-21,9545894.3367343
2022-10-24,9662701.199888889
2022-10-25,9817000.167967364
2022-10-26,9743039.216922326
2022-10-27,9691011.631231518
2022-10-28,9921566.968750343
2022-10-31,9849900.622699346
2022-11-01,9806800.11599102
2022-11-02,9560685.22550127
2022-11-03,9462241.70950919
2022-11-04,9598431.925023923
2022-11-07,9690245.407231381
2022-11-08,9742528.400922235
2022-11-09,9541812.689141214
2022-11-10,10066174.260648744
2022-11-11,10163601.025048286
2022-11-14,10077141.350026498
2022-11-15,10163091.02244947
2022-11-16,10085558.426410165
2022-11-17,10054697.168672176
2022-11-18,10100350.94197968
2022-11-21,10063625.061055934
2022-11-22,10199049.865971806
2022-11-23,10263320.767639318
2022-11-25,10261026.162645278
2022-11-28,10097290.926386777
2022-11-29,10079947.584421903
2022-11-30,10397473.412962606
2022-12-01,10389820.933776528
2022-12-02,10377833.839201143
2022-12-05,10191143.60558823
2022-12-06,10044240.895294514
2022-12-07,10027153.774730956
2022-12-08,10105706.375967897
2022-12-09,10030214.603725133
2022-12-12,10174823.522426084
2022-12-13,10251846.115866572
2022-12-14,10186298.17419883
2022-12-15,9937124.081517449
2022-12-16,9819806.402362768
2022-12-19,9736537.700539
2022-12-20,9749859.58660507
2022-12-21,9895644.683548268
2022-12-22,9754470.75842755
2022-12-23,9810583.245316537
2022-12-27,9771894.627118554
2022-12-28,9650448.936498169
2022-12-29,9824160.539382653
2022-12-30,9798281.364448102
2023-01-03,9757034.599243293
2023-01-04,9832361.251027428
2023-01-05,9720141.157657094
2023-01-06,9943044.015989842
2023-01-09,9937406.331759537
2023-01-10,10007096.926115915
2023-01-11,10133663.791157596
2023-01-12,10170558.859546341
2023-01-13,10210015.328547008
2023-01-17,10191311.979651954
2023-01-18,10030413.073635997
2023-01-19,9957392.414463738
2023-01-20,10142888.575006375
2023-01-23,10264588.046824256
2023-01-24,10253571.33996879
2023-01-25,10257413.84758731
2023-01-26,10370147.197161555
2023-01-27,10393974.160681726
2023-01-30,10263561.534416432
2023-01-31,10414471.872787295
2023-02-01,10525154.63774971
2023-02-02,10678370.155331174
2023-02-03,10564868.14155297
2023-02-06,10500301.975222982
2023-02-07,10637632.579323908
2023-02-08,10521313.756933738
2023-02-09,10430100.564866515
2023-02-10,10454440.784590602
2023-02-13,10577166.76881631
2023-02-14,10572298.562191239
2023-02-15,10606631.416566787
2023-02-16,10460589.284820996
2023-02-17,10434457.955491496
2023-02-21,10225130.764422316
2023-02-22,10211040.214152288
2023-02-23,10265356.711028218
2023-02-24,10155698.831671081
2023-02-27,10190287.094046675
2023-02-28,10152623.36145397
2023-03-01,10113680.962058492
2023-03-02,10192336.865257232
2023-03-03,10355798.79868766
2023-03-06,10362973.81132588
2023-03-07,10204123.049717933
2023-03-08,10220775.000599883
2023-03-09,10032204.183241414
2023-03-10,9887447.22550859
2023-03-13,9873353.421633463
2023-03-14,10036561.573866393
2023-03-15,9973788.957345644
2023-03-16,10148780.040434178
2023-03-17,10030114.555368427
2023-03-20,10126559.544430213
2023-03-21,10259526.250695968
2023-03-22,10084639.282970509
2023-03-23,10111899.613268364
2023-03-24,10178256.075802492
2023-03-27,10197285.598608432
2023-03-28,10174397.300158491
2023-03-29,10322280.972388687
2023-03-30,10382720.754055517
2023-03-31,10529060.590667604
2023-04-03,10569181.608509153
2023-04-04,10510544.324065574
2023-04-05,10483024.518761303
2023-04-06,10523918.267813183
2023-04-10,10534718.609929759
2023-04-11,10537548.432962112
2023-04-12,10494597.592088208
2023-04-13,10633993.422023898
2023-04-14,10608018.26573901
2023-04-17,10646082.191758538
2023-04-18,10653027.011836208
2023-04-19,10651226.141415507
2023-04-20,10593101.299774565
2023-04-21,10601331.293865206
2023-04-24,10612390.297586922
2023-04-25,10443931.640130129
2023-04-26,10399692.37163816
2023-04-27,10606730.651522221
2023-04-28,10697263.026723078
2023-05-01,10686461.87120523
2023-05-02,10566353.41227935
2023-05-03,10493826.487680426
2023-05-04,10419498.692660803
2023-05-05,10612390.297586922
2023-05-08,10615220.934020549
2023-05-09,10568668.352305239
2023-05-10,10618048.316849077
2023-05-11,10599530.423444504
2023-05-12,10585644.036894254
2023-05-15,10622163.313894399
2023-05-16,10551177.784709765
2023-05-17,10679259.202923689
2023-05-18,10782134.942457959
2023-05-19,10766446.058684463
2023-05-22,10770818.90393365
2023-05-23,10649940.154001262
2023-05-24,10572781.722548012
2023-05-25,10664343.050360521
2023-05-26,10802452.892881967
2023-05-30,10806567.889927285
2023-05-31,10746642.991266917
2023-06-01,10848746.812992133
2023-06-02,11005631.58372075
2023-06-05,10984541.715487689
2023-06-06,11008462.220154377
2023-06-07,10970395.853931025
2023-06-08,11036751.50306388
2023-06-09,11056554.570481423
2023-06-12,11156859.148588484
2023-06-13,11230415.025799055
2023-06-14,11243789.782947937
2023-06-15,11383183.986081079
2023-06-16,11344411.58755187
2023-06-20,11285557.124968125
2023-06-21,11227730.801594755
2023-06-22,11268260.146875868
2023-06-23,11183071.004644115
2023-06-26,11137381.441680552
2023-06-27,11259482.733727805
2023-06-28,11265161.088021811
2023-06-29,11309563.85016986
2023-06-30,11443023.477607673
2023-07-03,11456188.377227856
2023-07-05,11439152.500944562
2023-07-06,11349575.872240689
2023-07-07,11320920.558757871
2023-07-10,11349575.872240689
2023-07-11,11421855.522852305
2023-07-12,11513755.225594811
2023-07-13,11605139.23192958
2023-07-14,11597909.721405996
2023-07-17,11638180.405081969
2023-07-18,11724659.601734335
2023-07-19,11750732.366172105
2023-07-20,11672772.734463934
2023-07-21,11672772.734463934
2023-07-24,11724917.449938202
2023-07-25,11756926.416873848
2023-07-26,11758734.607906016
2023-07-27,11680774.162796572
2023-07-28,11795132.68811633
2023-07-31,11817592.324094856
2023-08-01,11783773.539324494
2023-08-02,11619852.847575516
2023-08-03,11586550.572614163
2023-08-04,11534148.008936027
2023-08-07,11634824.311425319
2023-08-08,11584229.125378078
2023-08-09,11506785.190077644
2023-08-10,11510914.828345895
2023-08-11,11504202.641032597
2023-08-14,11567706.505298698
2023-08-15,11432956.823440272
2023-08-16,11349060.175832951
2023-08-17,11262580.165779315
2023-08-18,11268001.485270727
2023-08-21,11341313.34209909
2023-08-22,11310595.242985329
2023-08-23,11436570.765300788
2023-08-24,11278068.952839402
2023-08-25,11357577.300573325
2023-08-28,11429600.729783623
2023-08-29,11594813.916157037
2023-08-30,11642570.33175791
2023-08-31,11625531.201869521
2023-09-01,11647214.853032624
2023-09-05,11596876.701787977
2023-09-06,11518918.696882354
2023-09-07,11483552.009487512
2023-09-08,11500847.360777222
2023-09-11,11576483.91844676
2023-09-12,11512980.05418066
2023-09-13,11526402.80200471
2023-09-14,11625789.050073389
2023-09-15,11485718.097080255
2023-09-18,11492454.686431775
2023-09-19,11468620.402300136
2023-09-20,11363186.51575904
2023-09-21,11175370.53478287
2023-09-22,11150242.129224246
2023-09-25,11197131.459067004
2023-09-26,11032631.625610916
2023-09-27,11037033.753305968
2023-09-28,11101021.591330118
2023-09-29,11074080.927732958
2023-10-02,11069675.546432808
2023-10-03,10921496.60954014
2023-10-04,11001026.10570719
2023-10-05,10996881.826216005
2023-10-06,11127444.931716997
2023-10-09,11198686.68230295
2023-10-10,11256971.763994874
2023-10-11,11303085.109022206
2023-10-12,11234176.19329017
2023-10-13,11178219.879445797
2023-10-16,11295831.196460404
2023-10-17,11295313.059848847
2023-10-18,11144802.914904805
2023-10-19,11046879.162326833
2023-10-20,10911134.690710267
2023-10-23,10892222.297687786
2023-10-24,10974344.917116443
2023-10-25,10816838.707814468
2023-10-26,10687309.435332768
2023-10-27,10638868.135859162
2023-10-30,10766063.760085667
2023-10-31,10833678.55439072
2023-11-01,10949215.698156547
2023-11-02,11159050.451620722
2023-11-03,11260858.195282191
2023-11-06,11286764.212458786
2023-11-07,11318886.242171522
2023-11-08,11327177.241357714
2023-11-09,11238838.609392913
2023-11-10,11414219.311691709
2023-11-13,11403339.256250277
2023-11-14,11624573.015168713
2023-11-15,11649182.470714504
2023-11-16,11663430.00743042
2023-11-17,11677937.019152753
2023-11-20,11767828.434149677
2023-11-21,11742182.70538077
2023-11-22,11787516.811987583
2023-11-24,11794769.91114811
2023-11-27,11773529.563679354
2023-11-28,11785184.790534938
2023-11-29,11776896.231552567
2023-11-30,11823265.79798122
2023-12-01,11893211.800337642
2023-12-04,11830779.185549438
2023-12-05,11828448.790899342
2023-12-06,11780782.662839884
2023-12-07,11870674.07783681
2023-12-08,11921707.687170751
2023-12-11,11968078.067000676
2023-12-12,12022739.446016794
2023-12-13,12188534.21430114
2023-12-14,12227651.494970538
2023-12-15,12207517.373234462
2023-12-18,12276186.335590657
2023-12-19,12350837.050916072
2023-12-20,12179688.47544606
2023-12-21,12295175.188332899
2023-12-22,12319884.692235395
2023-12-26,12371905.77071601
2023-12-27,12394275.11915312
2023-12-28,12398955.430083891
2023-12-29,12363062.47206475
2024-01-02,12293874.559695723
2024-01-03,12193473.186837051
2024-01-04,12154197.29291922
2024-01-05,12170845.1767948
2024-01-08,12344594.19613789
2024-01-09,12325867.258605886
2024-01-10,12395575.747790292
2024-01-11,12390113.758235179
2024-01-12,12398695.1416762
2024-01-16,12353178.019782733
2024-01-17,12284509.87082781
2024-01-18,12393753.728936465
2024-01-19,12548256.860734722
2024-01-22,12574788.383491045
2024-01-23,12611462.206733255
2024-01-24,12625248.544926794
2024-01-25,12693915.880480444
2024-01-26,12677789.386821516
2024-01-29,12778190.759680185
2024-01-30,12768307.934200717
2024-01-31,12559961.705068018
2024-02-01,12724348.475747019
2024-02-02,12858302.651159443
2024-02-05,12811484.087227525
2024-02-06,12848678.487285115
2024-02-07,12955840.851533527
2024-02-08,12961564.756298877
2024-02-09,13036475.760031983
2024-02-12,13030751.85526663
2024-02-13,12851278.93115819
2024-02-14,12968066.272682203
2024-02-15,13057542.853029372
2024-02-16,12992516.301578283
2024-02-20,12920988.23374387
2024-02-21,12932693.07807717
2024-02-22,13200341.14049433
2024-02-23,13209444.727553276
2024-02-26,13161064.433175223
2024-02-27,13185514.462071301
2024-02-28,13168088.153176473
2024-02-29,13215426.480522497
2024-03-01,13339496.203652903
2024-03-04,13325190.91544653
2024-03-05,13192018.418658448
2024-03-06,13258865.362160817
2024-03-07,13390476.941904034
2024-03-08,13310105.575418362
2024-03-11,13298661.83289403
2024-03-12,13441717.968562854
2024-03-13,13420650.062164193
2024-03-14,13394119.352809142
2024-03-15,13302148.070754522
2024-03-18,13381203.353978815
2024-03-19,13455565.311851947
2024-03-20,13580022.213988794
2024-03-21,13624895.935474504
2024-03-22,13599068.004820216
2024-03-25,13561496.999972751
2024-03-26,13536449.934541533
2024-03-27,13650207.356319781
2024-03-28,13647597.965032691
2024-04-01,13623850.714837376
2024-04-02,13537230.799764602
2024-04-03,13552103.028658973
2024-04-04,13386683.238361957
2024-04-05,13526532.946208553
2024-04-08,13534099.204859585
2024-04-09,13549753.925779574
2024-04-10,13414079.406672575
2024-04-11,13515312.889034579
2024-04-12,13328761.747039523
2024-04-15,13161776.972691273
2024-04-16,13137771.874292085
2024-04-17,13060020.473310068
2024-04-18,13033145.695216103
2024-04-19,12919387.460036578
2024-04-22,13038364.477790281
2024-04-23,13193086.414531251
2024-04-24,13186824.851523764
2024-04-25,13136729.093858778
2024-04-26,13261184.369193077
2024-04-29,13308148.531953046
2024-04-30,13097331.189749844
2024-05-01,13054802.504137162
2024-05-02,13176908.676592061
2024-05-03,13340242.09262119
2024-05-06,13478002.172594802
2024-05-07,13492874.401489174
2024-05-08,13494179.910533994
2024-05-09,13571929.684713464
2024-05-10,13589412.931697475
2024-05-13,13591239.017557673
2024-05-14,13653599.239632491
2024-05-15,13822669.574847355
2024-05-16,13794229.812702155
2024-05-17,13814060.535763018
2024-05-20,13829975.545090696
2024-05-21,13863894.378217764
2024-05-22,13823974.2704909
2024-05-23,13723003.516740408
2024-05-24,13813800.247355327
2024-05-28,13823452.066872973
2024-05-29,13726652.434855709
2024-05-30,13635594.602431826
2024-05-31,13759788.77595716
2024-06-03,13771008.833131135
2024-06-04,13786401.638840886
2024-06-05,13950254.818284122
2024-06-06,13949996.15667898
2024-06-07,13933038.366917994
2024-06-10,13976086.81594478
2024-06-11,14009745.360664159
2024-06-12,14124807.478085952
2024-06-13,14153247.240231153
2024-06-14,14161859.532920586
2024-06-17,14274569.293857884
2024-06-18,14310838.8566669
2024-06-20,14271963.156175891
2024-06-21,14252828.7046056
2024-06-24,14206495.74123428
2024-06-25,14261206.737728113
2024-06-26,14279003.9576039
2024-06-27,14301514.024461417
2024-06-28,14245238.043916348
2024-07-01,14274554.652634952
2024-07-02,14370620.596703041
2024-07-03,14434750.779950147
2024-07-05,14517987.759124227
2024-07-08,14534740.571764158
2024-07-09,14548875.859104257
2024-07-10,14692839.7505949
2024-07-11,14566149.248559568
2024-07-12,14658026.176066399
2024-07-15,14698336.7164048
2024-07-16,14785499.170127349
2024-07-17,14578190.841020316
2024-07-18,14466157.829943009
2024-07-19,14370095.139480017
2024-07-22,14518248.047531916
2024-07-23,14495474.438661613
2024-07-24,14166972.573329141
2024-07-25,14093158.034513429
2024-07-26,14250996.924936483
2024-07-29,14259371.7044539
2024-07-30,14187127.030097067
2024-07-31,14417736.052099979
2024-08-01,14213565.825108152
2024-08-02,13948932.22781255
2024-08-05,13542687.908912072
2024-08-06,13667544.191074466
2024-08-07,13576191.09398811
2024-08-08,13890035.468362553
2024-08-09,13951286.211099591
2024-08-12,13958618.210183702
2024-08-13,14188173.06413547
2024-08-14,14232936.163047912
2024-08-15,14476891.473155113
2024-08-16,14509349.437594023
2024-08-19,14648081.532090105
2024-08-20,14624257.008773753
2024-08-21,14674515.446693543
2024-08-22,14559342.706698481
2024-08-23,14714040.241401229
2024-08-26,14678966.37846504
2024-08-27,14699120.835232964
2024-08-28,14613788.53437698
2024-08-29,14615096.483625622
2024-08-30,14754612.696949868
2024-09-03,14450976.508564506
2024-09-04,14421397.984635664
2024-09-05,14386324.121699471
2024-09-06,14144200.591261387
2024-09-09,14302560.05849982
2024-09-10,14364860.088880358
2024-09-11,14512228.878104093
2024-09-12,14634468.44836793
2024-09-13,14710902.139286023
2024-09-16,14732626.460512826
2024-09-17,14738647.256743198
2024-09-18,14694933.445474256
2024-09-19,14945693.670639997
2024-09-20,14919860.04617679
2024-09-23,14957141.4801707
2024-09-24,14999939.401605085
2024-09-25,14966855.118185172
2024-09-26,15026195.994730787
2024-09-27,15004401.720994417
2024-09-30,15064526.716368197
2024-10-01,14929572.057388714
2024-10-02,14935872.663657352
2024-10-03,14908568.4096907
2024-10-04,15044048.525893206
2024-10-07,14908042.952467678
2024-10-08,15049036.30250556
2024-10-09,15153275.302575106
2024-10-10,15126755.167436618
2024-10-11,15217337.160115194
2024-10-14,15341789.181844397
2024-10-15,15222588.478740333
2024-10-16,15288752.165172517
2024-10-17,15290066.621631349
2024-10-18,15348878.787348846
2024-10-21,15323673.10866919
2024-10-22,15315534.215521242
2024-10-23,15175590.153126856
2024-10-24,15208410.894533984
2024-10-25,15203156.322303748
2024-10-28,15250157.901522322
2024-10-29,15274838.122978952
2024-10-30,15228628.796601284
2024-10-31,14930097.514611738
2024-11-01,14993111.711310873
2024-11-04,14960818.05392932
2024-11-05,15141720.12407623
2024-11-06,15518230.559404524
2024-11-07,15638215.38133675
2024-11-08,15705958.6930431
2024-11-11,15720922.022880163
2024-11-12,15672087.037189925
2024-11-13,15679702.099917399
2024-11-14,15578879.385198781
2024-11-15,15379334.157851093
2024-11-18,15442348.354550228
2024-11-19,15498800.029770488
2024-11-20,15504051.348395627
2024-11-21,15587280.193556966
2024-11-22,15635592.975629278
2024-11-25,15688629.992301157
2024-11-26,15770547.63460876
2024-11-27,15722761.936562022
2024-11-29,15820431.907942498
2024-12-02,15848788.703157745
2024-12-03,15856140.223872432
2024-12-04,15954597.56768617
2024-12-05,15928342.601363016
2024-12-06,15958539.310260123
2024-12-09,15876356.499137186
2024-12-10,15826997.683026472
2024-12-11,15949349.502666125
2024-12-12,15867169.945148285
