,SPY
2023-07-24,11093493.495712152
2023-07-25,11123780.217554308
2023-07-26,11125489.492576197
2023-07-27,11051725.92525381
2023-07-28,11159926.651245482
2023-07-31,11181175.995067807
2023-08-01,11149179.99820376
2023-08-02,10994087.724673273
2023-08-03,10962578.882734422
2023-08-04,10912998.36314406
2023-08-07,11008252.158161735
2023-08-08,10960380.143996224
2023-08-09,10887108.34918126
2023-08-10,10891016.362941349
2023-08-11,10884666.417778986
2023-08-14,10944748.858552912
2023-08-15,10817255.874007115
2023-08-16,10737875.78749979
2023-08-17,10656056.078381304
2023-08-18,10661184.67304401
2023-08-21,10730549.223695925
2023-08-22,10701483.082756387
2023-08-23,10820674.424050894
2023-08-24,10670709.975586072
2023-08-25,10745936.546878118
2023-08-28,10814079.747030376
2023-08-29,10970394.910254596
2023-08-30,11015580.261159677
2023-08-31,10999460.281597095
2023-09-01,11019975.429844957
2023-09-05,10972348.91713464
2023-09-06,10898587.658603366
2023-09-07,10865125.579381509
2023-09-08,10881491.060399285
2023-09-11,10953053.580192357
2023-09-12,10892969.600224353
2023-09-13,10905671.799340192
2023-09-14,10999704.243858213
2023-09-15,10867175.785891332
2023-09-18,10873548.818964843
2023-09-19,10850998.856147923
2023-09-20,10751241.379262578
2023-09-21,10573540.653540265
2023-09-22,10549768.570626652
2023-09-25,10594128.91350676
2023-09-26,10438489.456482096
2023-09-27,10442656.824444063
2023-09-28,10503196.405858697
2023-09-29,10477705.812758733
2023-10-02,10473538.444796765
2023-10-03,10333340.952344012
2023-10-04,10408586.76356201
2023-10-05,10404664.127458198
2023-10-06,10528195.996048274
2023-10-09,10595601.922237914
2023-10-10,10650748.93720573
2023-10-11,10694377.39330249
2023-10-12,10629180.98020958
2023-10-13,10576238.860756269
2023-10-16,10687514.89651267
2023-10-17,10687026.202393401
2023-10-18,10544618.427246874
2023-10-19,10451969.71820358
2023-10-20,10323535.516480036
2023-10-23,10305642.385341393
2023-10-24,10383341.671917243
2023-10-25,10234316.90143609
2023-10-26,10111765.499472711
2023-10-27,10065930.60866737
2023-10-30,10186277.11511625
2023-10-31,10250249.099321347
2023-11-01,10359564.971421398
2023-11-02,10558100.997759473
2023-11-03,10654426.071854351
2023-11-06,10678936.967924656
2023-11-07,10709329.12456105
2023-11-08,10717172.087977562
2023-11-09,10633591.540835628
2023-11-10,10799527.43663465
2023-11-13,10789234.07624844
2023-11-14,10998551.387494957
2023-11-15,11021837.085080415
2023-11-16,11035317.346801896
2023-11-17,11049043.109978572
2023-11-20,11134095.126657587
2023-11-21,11109828.192848397
2023-11-22,11152723.22296773
2023-11-24,11159584.180563474
2023-11-27,11139486.153910328
2023-11-28,11150516.018662114
2023-11-29,11142672.285648562
2023-11-30,11186547.012797551
2023-12-01,11252724.662114194
2023-12-04,11193655.011042563
2023-12-05,11191448.576333983
2023-12-06,11146350.18989422
2023-12-07,11231400.66737916
2023-12-08,11279685.955154195
2023-12-11,11323559.912706148
2023-12-12,11375276.064077573
2023-12-13,11532143.0283782
2023-12-14,11569153.719543293
2023-12-15,11550106.192847319
2023-12-18,11615075.57481395
2023-12-19,11685704.573399663
2023-12-20,11523772.890990505
2023-12-21,11633039.508880112
2023-12-22,11656419.866901271
2023-12-26,11705638.67588367
2023-12-27,11726803.36403179
2023-12-28,11731233.16458379
2023-12-29,11697271.61688413
2024-01-02,11631810.462410072
2024-01-03,11536816.021594277
2024-01-04,11499655.25900673
2024-01-05,11515405.831990963
2024-01-08,11679799.455325393
2024-01-09,11662080.253117388
2024-01-10,11728035.488889981
2024-01-11,11722867.644778326
2024-01-12,11730987.663128598
2024-01-16,11687919.473675663
2024-01-17,11622950.09170903
2024-01-18,11726310.821927328
2024-01-19,11872493.470546328
2024-01-22,11897596.186739028
2024-01-23,11932295.777998345
2024-01-24,11945338.13900508
2024-01-25,12010308.29056875
2024-01-26,11995050.259688977
2024-01-29,12090043.930907732
2024-01-30,12080693.326893346
2024-01-31,11883567.971926332
2024-02-01,12039101.994156757
2024-02-02,12165843.082396215
2024-02-05,12121545.076876203
2024-02-06,12156737.21023998
2024-02-07,12258128.54163747
2024-02-08,12263544.195995433
2024-02-09,12334418.696036337
2024-02-12,12329005.350469489
2024-02-13,12159197.611971175
2024-02-14,12269696.354718974
2024-02-15,12354353.56811738
2024-02-16,12292829.672090864
2024-02-20,12225152.07814673
2024-02-21,12236225.040332658
2024-02-22,12489461.715356378
2024-02-23,12498074.275811112
2024-02-26,12452300.183171792
2024-02-27,12475432.730946643
2024-02-28,12458944.114402754
2024-02-29,12503734.662027229
2024-03-01,12621122.067864144
2024-03-04,12607587.934349986
2024-03-05,12481584.889670184
2024-03-06,12544832.683062317
2024-03-07,12669358.87102577
2024-03-08,12593313.44848506
2024-03-11,12582485.218157286
2024-03-12,12717839.636448516
2024-03-13,12697903.994770434
2024-03-14,12672804.356965888
2024-03-15,12585784.480660142
2024-03-18,12660584.695193011
2024-03-19,12730942.026024232
2024-03-20,12848694.990454303
2024-03-21,12891152.11985889
2024-03-22,12866715.874701291
2024-03-25,12831166.648311779
2024-03-26,12807466.13792272
2024-03-27,12915100.440494256
2024-03-28,12912631.573195644
2024-04-01,12890167.035649966
2024-04-02,12808208.799064603
2024-04-03,12822277.802520324
2024-04-04,12665767.931245433
2024-04-05,12798085.519623838
2024-04-08,12805245.85046745
2024-04-09,12820056.745468017
2024-04-10,12691688.729089761
2024-04-11,12787471.237272691
2024-04-12,12610965.69575074
2024-04-15,12452973.580580236
2024-04-16,12430261.232788252
2024-04-17,12356696.991098763
2024-04-18,12331271.044150012
2024-04-19,12223638.280772548
2024-04-22,12336206.469956124
2024-04-23,12482596.140178407
2024-04-24,12476671.012581142
2024-04-25,12429275.378982289
2024-04-26,12547027.573815323
2024-04-29,12591461.798011098
2024-04-30,12391998.407241968
2024-05-01,12351758.486904498
2024-05-02,12467290.394282265
2024-05-03,12621827.018751156
2024-05-06,12752170.590726526
2024-05-07,12766240.363779284
2024-05-08,12767475.56702563
2024-05-09,12841039.808715118
2024-05-10,12857583.06664872
2024-05-13,12859306.964014335
2024-05-14,12918308.120949563
2024-05-15,13078278.100508297
2024-05-16,13051366.831275776
2024-05-17,13070129.60706761
2024-05-20,13085187.542717444
2024-05-21,13117281.278405346
2024-05-22,13079509.45576945
2024-05-23,12983974.757832823
2024-05-24,13069881.796821304
2024-05-28,13079015.374470912
2024-05-29,12987428.70934036
2024-05-30,12901274.629702613
2024-05-31,13018782.092677493
2024-06-03,13029396.375028638
2024-06-04,13043960.229379937
2024-06-05,13198989.395953288
2024-06-06,13198743.124901058
2024-06-07,13182698.565848224
2024-06-10,13223430.258693118
2024-06-11,13255276.18413471
2024-06-12,13364141.841967402
2024-06-13,13391048.493617695
2024-06-14,13399198.526252456
2024-06-17,13505841.587838765
2024-06-18,13540153.30219082
2024-06-20,13503372.720540153
2024-06-21,13485267.18061896
2024-06-24,13441432.472515957
2024-06-25,13493195.569306714
2024-06-26,13510034.352502996
2024-06-27,13531332.180938728
2024-06-28,13478085.30105828
2024-07-01,13505826.195898
2024-07-02,13596714.066917848
2024-07-03,13657393.714993436
2024-07-05,13736146.579914609
2024-07-08,13751998.739707889
2024-07-09,13765371.257844022
2024-07-10,13901583.776832867
2024-07-11,13781714.420547687
2024-07-12,13868643.484402923
2024-07-15,13906786.25281124
2024-07-16,13989253.193038872
2024-07-17,13793105.995907437
2024-07-18,13687109.395833232
2024-07-19,13596218.446425233
2024-07-22,13736395.929354994
2024-07-23,13714850.290672952
2024-07-24,13404036.213234713
2024-07-25,13334195.282016141
2024-07-26,13483535.587282961
2024-07-29,13491459.35838849
2024-07-30,13423105.288647758
2024-07-31,13641293.744953848
2024-08-01,13448121.809972178
2024-08-02,13197736.491975065
2024-08-05,12813370.48639995
2024-08-06,12931505.17096098
2024-08-07,12845071.727598358
2024-08-08,13142013.048825623
2024-08-09,13199966.78419183
2024-08-12,13206900.853506202
2024-08-13,13424096.529632987
2024-08-14,13466447.4546463
2024-08-15,13697266.537543675
2024-08-16,13727973.4593687
2024-08-19,13859231.312625477
2024-08-20,13836697.51134636
2024-08-21,13884246.29475582
2024-08-22,13775277.510920005
2024-08-23,13921644.09323114
2024-08-26,13888455.99055489
2024-08-27,13907526.605162011
2024-08-28,13826789.719076302
2024-08-29,13828027.231113762
2024-08-30,13960030.054303536
2024-09-03,13672744.097517796
2024-09-04,13644761.549208073
2024-09-05,13611571.907337746
2024-09-06,13382492.113746751
2024-09-09,13532321.88272988
2024-09-10,13591265.319887243
2024-09-11,13730697.832884004
2024-09-12,13846355.954176037
2024-09-13,13918671.909469528
2024-09-16,13939227.846360417
2024-09-17,13944922.864443254
2024-09-18,13903566.258803323
2024-09-19,14140822.251328383
2024-09-20,14116376.771006325
2024-09-23,14151652.020850232
2024-09-24,14192143.5994192
2024-09-25,14160844.087874744
2024-09-26,14216987.731007058
2024-09-27,14196367.147964958
2024-09-30,14253255.761030268
2024-10-01,14125568.838030837
2024-10-02,14131530.1366889
2024-10-03,14105694.764115814
2024-10-04,14233878.846801935
2024-10-07,14105197.604429122
2024-10-08,14238598.015840307
2024-10-09,14337221.876288353
2024-10-10,14312131.473648267
2024-10-11,14397833.799824577
2024-10-14,14515585.225060573
2024-10-15,14402803.85749741
2024-10-16,14465405.958974475
2024-10-17,14466645.010206012
2024-10-18,14522293.03284571
2024-10-21,14498443.220631234
2024-10-22,14490742.632666793
2024-10-23,14358336.54062899
2024-10-24,14389389.781121215
2024-10-25,14384419.723448383
2024-10-28,14428888.579510879
2024-10-29,14452239.692844586
2024-10-30,14408518.88510324
2024-10-31,14126065.99771753
2024-11-01,14185686.680268526
2024-11-04,14155129.060268914
2024-11-05,14326292.059151536
2024-11-06,14682521.597009284
2024-11-07,14796051.012893599
2024-11-08,14860143.054236658
2024-11-11,14874303.639739927
2024-11-12,14828097.033565128
2024-11-13,14835302.001036953
2024-11-14,14739907.369761284
2024-11-15,14551108.285150787
2024-11-18,14610730.506895859
2024-11-19,14664139.002154334
2024-11-20,14669109.059827166
2024-11-21,14747855.767972033
2024-11-22,14793566.75365422
2024-11-25,14843746.019740319
2024-11-26,14921253.67665365
2024-11-27,14876039.850658156
2024-11-29,14968453.063007755
2024-12-02,14995281.215760147
2024-12-03,15002236.83379159
2024-12-04,15095391.937686035
2024-12-05,15070552.423680408
2024-12-06,15099119.86573918
2024-12-09,15021364.39857954
2024-12-10,14974662.171912126
2024-12-11,15090426.497595433
2024-12-12,15012671.030435793
2024-12-13,15009691.1507038
2024-12-16,15073781.652852785
2024-12-17,15011676.71106241
2024-12-18,14564276.09047475
2024-12-19,14559803.192488609
2024-12-20,14734681.805871762
2024-12-23,14822917.6454979
2024-12-24,14987674.518634368
2024-12-26,14988671.916395904
2024-12-27,14830893.749202022
2024-12-30,14661650.125332726
2024-12-31,14608307.81541954
2025-01-02,14572416.887945054
2025-01-03,14754620.525937999
2025-01-06,14839616.362033224
2025-01-07,14671868.834806228
2025-01-08,14693303.651514765
2025-01-10,14468975.350037744
2025-01-13,14491409.103701893
2025-01-14,14511349.362962203
2025-01-15,14775311.911907613
2025-01-16,14746893.771674257
2025-01-17,14894951.928275404
2025-01-21,15031293.739566669
2025-01-22,15115790.876781125
2025-01-23,15198294.75766659
2025-01-24,15153925.949219063
2025-01-27,14939567.007775163
2025-01-28,15067935.793750456
2025-01-29,15000386.722511707
2025-01-30,15080894.268680025
2025-01-31,15000636.07195209
2025-02-03,14899688.028448617
2025-02-04,14999638.674190555
2025-02-05,15060453.77134487
2025-02-06,15112800.222690599
2025-02-07,14974463.615876263
2025-02-10,15076158.168506812
2025-02-11,15087625.164376307
2025-02-12,15039020.49383041
2025-02-13,15197796.058785824
2025-02-14,15197048.010464674
2025-02-18,15241663.089964433
2025-02-19,15277557.095827067
2025-02-20,15213999.154828532
2025-02-21,14953776.847488878
2025-02-24,14885730.616563438
2025-02-25,14811701.538262865
2025-02-26,14819177.403892145
2025-02-27,14582635.597418556
2025-02-28,14810205.441620562
2025-03-03,14550731.18260206
2025-03-04,14378496.904642234
2025-03-05,14533033.529111123
2025-03-06,14275055.366734922
2025-03-07,14355065.75321655
2025-03-10,13972711.474299347
2025-03-11,13856557.732514698
2025-03-12,13930086.572740426
2025-03-13,13744393.581776189
2025-03-14,14028293.311593756
2025-03-17,14136469.410480203
2025-03-18,13983678.232093997
2025-03-19,14135970.711599436
2025-03-20,14095094.334511356
2025-03-21,14099744.239816288
2025-03-24,14352249.02805666
2025-03-25,14386750.063280117
2025-03-26,14214996.013872141
2025-03-27,14177245.739953315
2025-03-28,13891740.630714018
2025-03-31,13984992.703835279
2025-04-01,14024491.502224943
2025-04-02,14113244.511060765
2025-04-03,13417733.501320975
2025-04-04,12632218.887558255
2025-04-07,12609718.178951783
2025-04-08,12412215.72143604
2025-04-09,13715738.40565506
2025-04-10,13114729.294626603
2025-04-11,13348731.430874063
2025-04-14,13478233.06368962
2025-04-15,13440481.250576716
2025-04-16,13141728.29792148
2025-04-17,13160477.220966624
2025-04-21,12847221.981723147
2025-04-22,13181479.524139682
2025-04-23,13385730.578083586
2025-04-24,13667487.749746745
2025-04-25,13766237.824109057
2025-04-28,13771488.015103804
2025-04-29,13858238.532446172
2025-04-30,13863741.151269453
2025-05-01,13961990.987556925
2025-05-02,14169245.009143967
2025-05-05,14087994.032236725
2025-05-06,13970241.067806656
2025-05-07,14028993.644898538
2025-05-08,14126744.78230524
2025-05-09,14108745.446775325
2025-05-12,14575002.733993478
2025-05-13,14671254.696369726
2025-05-14,14690005.158608947
2025-05-15,14761756.229676386
2025-05-16,14855257.65223803
2025-05-19,14871506.924103033
2025-05-20,14821506.204529801
2025-05-21,14571753.495298108
2025-05-22,14577502.385173619
2025-05-23,14478001.184102003
2025-05-27,14779007.516885152
2025-05-28,14693503.7467447
2025-05-29,14751505.197127279
2025-05-30,14735005.036627818
2025-06-02,14818007.616394049
2025-06-03,14902509.371190736
2025-06-04,14898507.466591986
2025-06-05,14826505.506890086
2025-06-06,14978759.506543616
2025-06-09,14992259.777788091
2025-06-10,15077261.77065962
2025-06-11,15034261.30574605
2025-06-12,15094011.280599466
2025-06-13,14925258.659640554
2025-06-16,15067260.087550897
2025-06-17,14938508.042250568
2025-06-18,14936259.279704887
2025-06-20,14901179.507508688
2025-06-23,15048366.480262566
2025-06-24,15214608.675682804
2025-06-25,15223134.271672219
2025-06-26,15342237.10930733
2025-06-27,15418462.617554987
2025-06-30,15492182.317846192
2025-07-01,15487167.623545144
2025-07-02,15557374.88295391
2025-07-03,15679988.622277388
2025-07-07,15563142.24315834
2025-07-08,15554618.186363002
2025-07-09,15647893.347395409
2025-07-10,15692025.119955167
2025-07-11,15636860.40425547
2025-07-14,15666697.681427306
2025-07-15,15599750.435072446
2025-07-16,15651904.487158619
2025-07-17,15747688.53453563
2025-07-18,15736155.353320846
2025-07-21,15765994.169686759
2025-07-22,15768250.628202822
2025-07-23,15902399.087935157
2025-07-24,15907663.13167659
2025-07-25,15974862.805859989
2025-07-28,15970851.666096779
2025-07-29,15928725.463418629
2025-07-30,15908666.686214432
2025-07-31,15848990.592676684
2025-08-01,15589217.73000735
2025-08-04,15826170.501299348
2025-08-05,15745932.31409441
2025-08-06,15866542.022730356
2025-08-07,15853251.081880277
2025-08-08,15976868.375741594
2025-08-11,15945274.878128536
2025-08-12,16115029.514431214
2025-08-13,16170192.690936834
2025-08-14,16171696.483549519
2025-08-15,16133835.387657188
2025-08-18,16130322.946774747
2025-08-19,16042813.60675269
2025-08-20,16000187.165999696
2025-08-21,15935996.61623574
2025-08-22,16180723.856807852
2025-08-25,16109509.964473093
2025-08-26,16176962.066485025
2025-08-27,16213821.14703359
2025-08-28,16271240.782055274
2025-08-29,16174203.830700042
2025-09-02,16054348.327161549
2025-09-03,16141355.889914686
2025-09-04,16276255.476356326
2025-09-05,16229116.118571201
2025-09-08,16268984.32353921
2025-09-09,16306596.069991156
2025-09-10,16353736.966970358
2025-09-11,16489640.107949836
2025-09-12,16484122.097185792
2025-09-15,16571882.325842306
2025-09-16,16549065.312853124
2025-09-17,16528504.758380007
2025-09-18,16605733.821165504
2025-09-19,16687979.117446126
2025-09-22,16766930.538403163
2025-09-23,16675659.40805828
2025-09-24,16622603.388243314
2025-09-25,16545916.121772723
2025-09-26,16640708.928164504
2025-09-29,16687475.80098313
2025-09-30,16750334.94787096
2025-10-01,16807412.881807674
2025-10-02,16826771.32570709
2025-10-03,16826521.976266704
2025-10-06,16886866.08003363
2025-10-07,16824257.821780257
2025-10-08,16924582.49168277
2025-10-09,16875551.4643777
2025-10-10,16419442.08370553
2025-10-13,16671383.526913926
2025-10-14,16651016.910894439
2025-10-15,16724939.784803737
2025-10-16,16611039.423147
2025-10-17,16705328.913075786
2025-10-20,16879071.601230524
2025-10-21,16878819.173401985
2025-10-22,16791068.179909933
2025-10-23,16890638.64471499
2025-10-24,17028678.18707257
2025-10-27,17229576.87631798
2025-10-28,17275338.65540469
2025-10-29,17283636.450670794
2025-10-30,17093549.06061831
2025-10-31,17149620.36162903
2025-11-03,17181804.90976744
2025-11-04,16978138.749572583
2025-11-05,17036975.98233867
2025-11-06,16854179.754626296
2025-11-07,16870773.80596442
2025-11-10,17134031.404022824
2025-11-11,17173254.686672803
2025-11-12,17182810.00349936
2025-11-13,16897677.379226558
2025-11-14,16894912.986665267
2025-11-17,16737511.922020119
2025-11-18,16596958.875735706
2025-11-19,16661075.54418399
2025-11-20,16407122.374317683
2025-11-21,16570557.07974249
2025-11-24,16814451.616319243
2025-11-25,16972606.88606185
2025-11-26,17089778.035131026
2025-11-28,17183060.892133817
2025-12-01,17104612.787639778
2025-12-02,17136294.01931519
2025-12-03,17195633.0293502
2025-12-04,17208205.16656658
2025-12-05,17240891.49197391
2025-12-08,17189096.07210755
2025-12-09,17174259.78040472
2025-12-10,17288163.220449608
2025-12-11,17328391.596831508
2025-12-12,17142076.771460388
2025-12-15,17116178.291930165
2025-12-16,17069411.419111542
2025-12-17,16881586.64435143
2025-12-18,17009064.236956466
2025-12-19,17163225.298070706
2025-12-22,17270150.032173004
2025-12-23,17349082.982801124
2025-12-24,17410110.488737985
2025-12-26,17408345.033132307
2025-12-29,17346307.815881297
2025-12-30,17325125.427001297
2025-12-31,17196764.336996384
2026-01-02,17228287.031681925
2026-01-05,17343029.332498476
2026-01-06,17446172.266754955
2026-01-07,17389936.271978058
2026-01-08,17388170.816372376
2026-01-09,17503165.545017462
2026-01-12,17530652.472834572
2026-01-13,17495600.406131748
2026-01-14,17409605.633080915
2026-01-15,17457015.88902349
2026-01-16,17442388.92771506
2026-01-20,17087318.40299687
2026-01-21,17284524.5656529
2026-01-22,17374804.455012552
2026-01-23,17381108.99394966
2026-01-26,17469372.53906917
2026-01-27,17538974.895205893
2026-01-28,17537209.439600218
2026-01-29,17502408.261531856
2026-01-30,17450206.49442931
2026-02-02,17536957.01177168
2026-02-03,17388675.67202945
2026-02-04,17304446.35458429
2026-02-05,17088326.57511694
2026-02-06,17416162.599846557
2026-02-09,17500139.489463177
2026-02-10,17453989.833469205
2026-02-11,17449955.60579485
2026-02-12,17180373.45927635
2026-02-13,17192477.68149349
2026-02-17,17220217.037139136
2026-02-18,17306967.554481506
2026-02-19,17261322.75414461
2026-02-20,17386152.932938162
2026-02-23,17208617.67057907
2026-02-24,17333698.738007084
2026-02-25,17479965.27270325
2026-02-26,17382874.449555337
2026-02-27,17299402.415595792
